QoS_type,QoS_type_EncryptionTime(ms),QoS_type_EncryptedSize(Bytes),QoD_model,QoD_model_EncryptionTime(ms),QoD_model_EncryptedSize(Bytes),QoD_os-version,QoD_os-version_EncryptionTime(ms),QoD_os-version_EncryptedSize(Bytes),QoS_operator,QoS_operator_EncryptionTime(ms),QoS_operator_EncryptedSize(Bytes),MOS,MOS_EncryptionTime(ms),MOS_EncryptedSize(Bytes)
4,22.575,2,3,7.756,2,2,3.340,2,2,5.146,2,3,6.109,2
5,4.311,2,14,4.899,2,17,3.371,2,4,4.780,2,5,3.777,2
2,3.258,2,15,3.097,2,11,3.114,2,2,3.133,2,4,2.791,2
2,3.575,2,8,2.759,2,4,2.928,2,2,2.875,2,5,3.172,2
4,3.019,2,15,3.187,2,11,3.075,2,4,3.109,2,5,3.125,2
3,2.855,2,14,5.190,2,17,3.911,2,4,3.004,2,4,4.419,2
5,3.722,2,6,3.053,2,14,3.068,2,4,2.930,2,5,2.923,2
4,3.010,2,14,2.921,2,17,3.457,2,4,2.977,2,4,2.689,2
5,11.854,2,3,7.281,2,2,5.398,2,4,3.561,2,3,3.995,2
4,3.480,2,14,3.445,2,17,3.519,2,2,5.225,2,4,4.627,2
2,2.961,2,6,2.706,2,14,4.368,2,1,3.086,2,4,5.871,2
2,3.937,2,6,3.723,2,14,3.872,2,1,3.518,2,4,5.223,2
2,3.365,2,6,2.937,2,14,2.783,2,2,4.804,2,5,2.758,2
4,2.990,2,6,3.319,2,14,3.132,2,4,4.936,2,4,6.703,2
5,6.699,2,1,3.110,2,1,3.290,2,1,3.786,2,5,3.921,2
4,3.456,2,6,3.495,2,14,4.548,2,2,2.925,2,5,2.950,2
3,3.161,2,3,3.288,2,2,3.537,2,1,3.171,2,5,3.449,2
5,2.968,2,14,3.345,2,17,4.841,2,4,4.923,2,5,3.820,2
3,3.297,2,3,2.985,2,2,2.709,2,4,2.656,2,3,3.004,2
4,3.301,2,15,4.075,2,11,3.091,2,2,5.568,2,4,4.376,2
3,3.799,2,3,4.215,2,2,4.185,2,4,3.045,2,5,3.071,2
4,3.087,2,15,2.984,2,11,2.688,2,2,2.980,2,5,5.957,2
5,3.572,2,14,2.954,2,17,2.839,2,4,4.121,2,3,3.954,2
3,3.016,2,3,3.477,2,2,4.701,2,4,3.046,2,5,3.037,2
3,3.006,2,3,2.964,2,2,3.487,2,1,3.561,2,4,3.066,2
4,3.157,2,15,2.718,2,11,5.121,2,4,4.800,2,5,3.174,2
4,3.197,2,1,3.097,2,1,3.107,2,2,2.989,2,4,2.934,2
5,3.132,2,6,2.964,2,16,3.409,2,4,3.644,2,4,2.655,2
4,3.725,2,6,2.843,2,14,4.259,2,4,2.772,2,5,2.787,2
5,2.818,2,14,2.933,2,18,4.715,2,4,3.515,2,4,2.835,2
2,3.016,2,3,3.660,2,2,3.312,2,4,3.144,2,3,3.166,2
4,4.523,2,15,4.556,2,11,2.622,2,2,3.096,2,5,3.228,2
4,4.789,2,15,5.431,2,11,3.530,2,2,4.291,2,5,3.433,2
5,3.987,2,15,3.898,2,11,3.785,2,1,3.645,2,3,3.195,2
2,2.951,2,3,2.886,2,2,2.889,2,2,2.828,2,4,2.950,2
2,2.867,2,1,3.007,2,1,3.395,2,4,2.687,2,4,3.252,2
2,3.524,2,15,3.425,2,11,3.029,2,2,3.358,2,4,3.519,2
4,3.108,2,15,3.663,2,11,3.759,2,2,4.246,2,4,3.126,2
4,5.227,2,15,4.953,2,11,5.495,2,3,5.894,2,3,4.981,2
2,5.675,2,3,4.078,2,2,3.895,2,4,3.501,2,5,3.259,2
4,3.133,2,3,3.094,2,2,3.012,2,4,2.885,2,5,2.638,2
5,2.815,2,1,3.213,2,1,3.469,2,1,4.788,2,4,3.151,2
3,3.717,2,3,8.336,2,2,12.862,2,4,4.506,2,4,3.347,2
5,4.426,2,4,2.813,2,8,3.324,2,4,3.979,2,5,3.007,2
2,3.521,2,3,2.786,2,2,3.047,2,1,3.156,2,3,3.717,2
5,4.380,2,5,2.847,2,7,3.238,2,4,2.916,2,5,3.738,2
3,2.974,2,3,4.366,2,2,4.497,2,1,2.769,2,4,2.620,2
3,3.578,2,3,3.417,2,2,2.859,2,4,2.634,2,3,3.251,2
5,3.585,2,14,3.322,2,17,4.495,2,4,3.119,2,4,2.922,2
2,3.672,2,3,2.919,2,2,2.580,2,1,3.831,2,5,3.416,2
2,2.783,2,8,2.877,2,4,2.784,2,2,2.696,2,4,2.886,2
3,2.939,2,1,4.669,2,1,3.115,2,4,3.332,2,2,2.820,2
2,2.987,2,3,3.844,2,2,5.178,2,1,3.236,2,4,5.303,2
5,5.864,2,14,4.030,2,17,3.351,2,4,3.519,2,5,3.098,2
2,3.155,2,15,2.990,2,11,3.002,2,2,5.276,2,4,3.579,2
2,2.749,2,6,3.250,2,14,3.152,2,1,3.191,2,3,3.529,2
5,3.018,2,3,2.916,2,2,2.799,2,4,2.664,2,4,2.874,2
2,2.888,2,15,2.699,2,11,2.526,2,2,3.434,2,5,3.359,2
4,3.454,2,1,3.129,2,1,3.525,2,2,3.493,2,4,3.652,2
3,2.929,2,6,3.290,2,14,3.132,2,4,3.377,2,4,3.014,2
4,4.120,2,8,3.047,2,4,3.895,2,3,5.336,2,4,5.443,2
5,4.333,2,8,3.959,2,4,4.793,2,4,4.600,2,4,4.572,2
4,2.808,2,8,3.299,2,4,2.998,2,3,3.006,2,4,3.177,2
5,3.443,2,14,4.882,2,17,5.161,2,4,4.943,2,5,3.123,2
3,4.232,2,14,5.616,2,17,3.756,2,4,5.062,2,5,2.924,2
2,3.203,2,8,3.216,2,4,4.565,2,2,3.370,2,4,2.880,2
4,2.858,2,15,2.740,2,11,2.844,2,2,3.255,2,5,3.326,2
5,3.617,2,8,3.259,2,4,2.783,2,4,2.664,2,2,3.708,2
2,3.196,2,14,3.555,2,17,3.091,2,2,4.660,2,5,3.202,2
2,2.855,2,14,3.545,2,17,2.965,2,4,3.536,2,4,3.232,2
2,2.798,2,15,3.592,2,11,3.479,2,2,4.108,2,5,3.732,2
2,3.145,2,3,2.708,2,2,3.900,2,2,3.385,2,5,3.565,2
2,2.789,2,3,2.899,2,2,2.793,2,4,4.189,2,4,2.617,2
2,3.748,2,3,3.265,2,2,3.772,2,1,3.560,2,3,3.478,2
5,2.679,2,1,3.775,2,1,3.414,2,1,3.023,2,5,2.826,2
2,3.639,2,3,2.947,2,2,2.871,2,1,3.828,2,5,5.214,2
2,4.068,2,14,3.778,2,17,3.547,2,2,3.693,2,3,3.838,2
3,3.673,2,1,3.646,2,1,4.473,2,4,3.519,2,4,4.044,2
2,3.868,2,3,3.750,2,2,3.471,2,1,3.578,2,3,3.289,2
5,4.645,2,8,3.626,2,4,3.437,2,4,3.124,2,5,4.549,2
5,2.865,2,8,2.996,2,4,2.755,2,4,4.517,2,4,3.017,2
5,3.102,2,8,3.422,2,4,2.932,2,4,2.547,2,4,3.543,2
5,3.583,2,3,3.349,2,2,2.842,2,4,3.941,2,4,4.407,2
4,3.163,2,15,3.615,2,11,2.870,2,2,3.322,2,5,2.819,2
3,2.692,2,3,3.067,2,2,2.883,2,4,3.088,2,4,3.141,2
2,3.321,2,15,3.011,2,11,3.345,2,3,2.922,2,4,4.270,2
2,2.879,2,15,2.838,2,11,2.823,2,2,5.224,2,4,3.576,2
5,5.520,2,8,3.026,2,4,3.619,2,4,3.056,2,1,3.462,2
5,3.747,2,4,3.565,2,8,3.378,2,4,3.460,2,3,3.183,2
5,2.977,2,15,2.956,2,12,2.864,2,4,2.926,2,4,2.877,2
2,3.394,2,3,3.521,2,2,3.971,2,3,3.422,2,4,3.546,2
5,2.975,2,3,2.919,2,2,2.909,2,4,3.032,2,3,2.921,2
2,2.996,2,3,2.714,2,2,3.134,2,1,3.414,2,5,3.229,2
4,2.989,2,15,3.073,2,11,2.894,2,4,3.658,2,4,4.034,2
2,2.867,2,8,4.377,2,4,5.174,2,3,5.233,2,4,3.351,2
5,3.191,2,3,3.165,2,2,3.690,2,4,3.495,2,4,3.403,2
3,3.526,2,6,3.482,2,14,2.924,2,4,3.928,2,4,2.744,2
3,3.179,2,6,3.342,2,14,3.427,2,4,2.975,2,4,4.183,2
5,4.714,2,6,2.985,2,6,3.910,2,4,3.672,2,3,3.473,2
3,3.422,2,3,2.929,2,2,4.873,2,4,4.809,2,4,4.608,2
4,4.266,2,15,3.164,2,11,3.117,2,2,3.050,2,4,4.652,2
2,4.979,2,15,3.055,2,11,4.075,2,2,2.967,2,4,4.010,2
3,3.533,2,14,3.444,2,17,3.484,2,4,5.113,2,3,3.906,2
2,2.856,2,6,3.187,2,14,3.321,2,4,3.226,2,4,3.097,2
2,3.474,2,3,3.180,2,2,3.382,2,2,2.716,2,3,2.889,2
3,3.211,2,3,3.197,2,2,2.973,2,4,3.123,2,4,3.199,2
3,3.252,2,8,3.330,2,4,3.108,2,4,4.716,2,4,3.150,2
4,4.197,2,15,3.721,2,11,3.019,2,4,5.281,2,5,3.209,2
5,2.809,2,14,2.755,2,17,4.516,2,4,3.340,2,4,3.301,2
5,3.272,2,14,4.706,2,17,4.435,2,4,4.022,2,3,3.987,2
3,3.360,2,3,3.613,2,2,3.030,2,4,4.740,2,3,4.393,2
3,3.007,2,3,4.588,2,2,5.001,2,4,2.849,2,4,5.308,2
4,2.856,2,15,2.797,2,11,4.019,2,4,5.107,2,4,5.029,2
2,4.675,2,14,5.485,2,17,2.970,2,4,3.414,2,4,3.249,2
4,2.829,2,15,3.050,2,11,4.793,2,4,5.011,2,4,2.917,2
3,2.851,2,3,2.695,2,2,3.922,2,4,3.784,2,4,3.018,2
5,3.503,2,14,3.909,2,17,3.040,2,4,3.033,2,5,2.767,2
2,2.924,2,15,3.253,2,11,2.741,2,2,2.971,2,4,3.366,2
3,3.528,2,14,3.374,2,17,2.893,2,1,3.465,2,5,3.904,2
5,3.255,2,8,4.195,2,4,3.005,2,4,3.297,2,4,3.503,2
4,2.883,2,8,7.319,2,4,5.361,2,3,4.132,2,4,3.694,2
4,2.931,2,1,5.126,2,1,5.232,2,3,3.662,2,1,3.427,2
5,5.105,2,6,4.783,2,14,2.971,2,1,2.848,2,3,3.403,2
5,3.529,2,15,3.450,2,13,4.299,2,4,3.981,2,5,4.439,2
5,3.021,2,15,2.881,2,9,2.843,2,4,3.405,2,4,3.558,2
2,5.189,2,3,4.859,2,2,3.171,2,1,3.579,2,5,3.355,2
5,3.348,2,1,3.767,2,1,3.167,2,4,3.067,2,4,3.280,2
3,3.241,2,3,4.769,2,2,3.265,2,4,2.977,2,3,3.292,2
2,5.093,2,15,3.602,2,11,3.186,2,2,3.509,2,5,3.177,2
2,5.142,2,3,5.011,2,2,2.769,2,4,2.927,2,4,2.910,2
5,5.039,2,8,3.049,2,4,2.958,2,4,2.923,2,4,2.711,2
5,3.896,2,6,2.897,2,14,3.071,2,1,3.064,2,4,4.944,2
5,3.493,2,8,4.583,2,4,4.413,2,4,2.814,2,3,3.672,2
2,3.683,2,8,3.338,2,4,5.330,2,3,2.888,2,5,2.991,2
4,2.818,2,15,2.817,2,11,3.142,2,4,3.420,2,5,2.962,2
3,3.180,2,6,3.347,2,16,3.832,2,4,3.289,2,4,2.996,2
5,3.505,2,14,3.077,2,17,3.440,2,1,3.247,2,4,3.279,2
5,3.659,2,14,3.592,2,17,3.557,2,4,3.372,2,4,3.359,2
2,3.300,2,8,3.497,2,4,3.199,2,1,3.244,2,4,3.743,2
2,3.510,2,6,3.381,2,14,3.439,2,4,3.127,2,4,3.292,2
5,3.665,2,6,3.238,2,5,2.995,2,4,2.752,2,4,3.851,2
5,3.034,2,14,3.495,2,17,3.174,2,4,2.999,2,4,2.856,2
5,2.859,2,14,2.970,2,17,2.974,2,4,2.660,2,4,2.891,2
4,3.598,2,8,2.934,2,4,2.568,2,1,3.572,2,5,3.352,2
5,2.844,2,14,3.396,2,17,6.135,2,4,5.792,2,4,3.488,2
5,4.424,2,14,3.532,2,17,3.752,2,4,3.823,2,5,2.935,2
4,3.535,2,8,3.299,2,4,5.232,2,4,4.995,2,3,5.154,2
5,5.664,2,14,3.851,2,18,5.382,2,4,3.301,2,4,3.133,2
2,3.082,2,3,3.818,2,2,3.935,2,1,2.822,2,5,3.265,2
5,4.728,2,5,4.664,2,7,5.069,2,4,3.334,2,3,3.303,2
5,3.221,2,14,3.431,2,17,3.406,2,4,3.188,2,4,3.093,2
5,3.149,2,14,3.226,2,17,3.226,2,4,3.353,2,3,3.230,2
5,4.592,2,15,2.979,2,12,3.619,2,4,3.379,2,5,3.330,2
2,2.861,2,3,3.197,2,2,3.147,2,1,2.795,2,4,3.304,2
5,2.711,2,4,2.892,2,8,2.848,2,4,3.055,2,5,3.374,2
2,4.378,2,14,4.723,2,17,5.014,2,2,6.061,2,3,4.918,2
5,4.087,2,14,3.333,2,17,3.031,2,4,3.198,2,5,2.849,2
5,3.307,2,6,5.106,2,5,3.114,2,4,2.833,2,5,3.020,2
5,3.551,2,14,3.604,2,17,4.640,2,4,4.475,2,5,3.466,2
4,2.933,2,15,2.885,2,11,4.897,2,4,4.616,2,4,3.468,2
5,3.062,2,14,3.701,2,17,3.529,2,4,2.995,2,5,3.069,2
2,3.058,2,15,3.559,2,11,3.522,2,2,3.753,2,4,3.578,2
5,4.128,2,14,3.815,2,17,4.586,2,4,3.893,2,5,3.650,2
5,3.466,2,7,3.066,2,3,4.289,2,4,5.236,2,4,3.860,2
4,3.147,2,6,5.403,2,14,3.067,2,4,4.441,2,5,4.781,2
5,2.843,2,14,4.794,2,17,3.090,2,4,4.917,2,3,3.403,2
3,5.031,2,3,5.634,2,2,6.345,2,4,4.856,2,4,3.794,2
5,3.243,2,5,2.791,2,7,3.368,2,4,3.776,2,4,3.566,2
2,3.486,2,14,2.813,2,17,3.098,2,2,2.735,2,5,3.098,2
5,3.087,2,8,3.253,2,4,3.036,2,4,3.343,2,4,2.809,2
2,3.286,2,8,2.920,2,4,2.850,2,2,4.663,2,5,3.553,2
3,3.119,2,3,4.562,2,2,4.582,2,4,4.698,2,4,3.469,2
2,3.481,2,3,3.556,2,2,2.606,2,1,4.757,2,3,3.498,2
5,3.409,2,14,2.867,2,17,2.935,2,4,4.260,2,4,3.577,2
5,2.962,2,14,3.248,2,17,3.199,2,4,3.312,2,4,4.626,2
3,3.675,2,14,4.730,2,17,4.846,2,4,4.403,2,4,3.552,2
3,4.344,2,14,5.618,2,17,2.770,2,4,6.171,2,4,4.951,2
5,3.796,2,6,3.100,2,14,3.264,2,1,3.637,2,5,3.070,2
5,3.328,2,15,3.327,2,9,2.874,2,4,3.364,2,4,3.099,2
5,3.793,2,14,3.440,2,17,3.920,2,4,4.147,2,5,2.773,2
5,2.724,2,14,2.944,2,17,2.865,2,4,3.250,2,3,3.185,2
5,2.850,2,14,4.977,2,17,3.265,2,4,3.663,2,4,3.068,2
5,3.247,2,14,2.961,2,17,4.177,2,4,2.928,2,5,2.985,2
5,3.411,2,14,3.522,2,17,3.327,2,4,4.024,2,4,2.970,2
3,3.590,2,3,2.981,2,2,3.368,2,1,3.601,2,4,3.144,2
2,3.372,2,1,3.156,2,1,3.464,2,4,3.358,2,4,3.251,2
3,3.322,2,3,3.625,2,2,3.056,2,1,3.285,2,5,2.967,2
5,2.960,2,8,2.891,2,4,3.031,2,4,3.375,2,4,3.544,2
5,3.503,2,14,3.281,2,17,4.773,2,4,3.247,2,3,5.456,2
5,3.528,2,14,3.255,2,17,3.742,2,4,3.697,2,5,3.968,2
5,3.617,2,14,3.783,2,17,3.459,2,4,3.490,2,4,3.624,2
5,3.386,2,8,3.561,2,4,3.572,2,4,5.031,2,1,4.501,2
5,4.896,2,3,2.657,2,2,3.305,2,4,3.393,2,3,3.367,2
2,3.162,2,3,4.793,2,2,4.436,2,1,3.288,2,4,4.250,2
5,5.266,2,7,4.844,2,3,3.601,2,4,3.571,2,4,2.886,2
2,3.820,2,3,3.685,2,2,2.768,2,2,3.361,2,4,2.732,2
5,2.686,2,14,3.820,2,17,3.643,2,4,3.437,2,3,3.392,2
2,3.307,2,8,2.814,2,4,3.124,2,1,3.061,2,4,4.878,2
4,3.085,2,6,3.508,2,14,3.145,2,4,3.340,2,3,4.457,2
2,3.210,2,3,4.975,2,2,5.746,2,1,6.479,2,3,5.844,2
5,3.470,2,6,3.776,2,14,2.994,2,4,2.906,2,4,3.308,2
4,4.021,2,15,3.377,2,11,4.849,2,4,2.724,2,5,3.366,2
5,3.163,2,5,3.237,2,7,3.165,2,4,4.648,2,5,3.555,2
5,3.860,2,14,2.953,2,17,2.887,2,4,3.083,2,4,3.446,2
3,3.550,2,3,5.263,2,2,3.736,2,4,4.666,2,4,4.732,2
5,2.872,2,14,3.381,2,17,4.481,2,4,3.004,2,5,2.969,2
5,2.912,2,14,2.926,2,17,2.931,2,4,2.647,2,3,2.987,2
5,3.249,2,3,3.302,2,2,3.181,2,4,3.204,2,4,3.476,2
5,3.057,2,8,3.075,2,4,3.015,2,4,3.735,2,3,3.766,2
2,3.301,2,15,3.048,2,11,3.985,2,2,3.196,2,2,4.595,2
3,2.925,2,6,4.326,2,14,5.041,2,4,5.557,2,5,4.703,2
5,3.251,2,3,3.753,2,2,3.615,2,4,3.176,2,4,3.618,2
2,2.985,2,6,3.038,2,14,2.898,2,2,3.473,2,5,3.589,2
5,3.180,2,14,4.378,2,17,3.994,2,4,2.856,2,4,2.634,2
5,2.754,2,14,3.065,2,17,3.103,2,1,3.324,2,4,3.084,2
5,2.564,2,3,3.080,2,2,3.354,2,4,3.004,2,4,3.369,2
4,3.341,2,3,3.201,2,2,3.158,2,1,3.124,2,4,3.007,2
5,5.101,2,14,4.713,2,17,4.957,2,4,3.168,2,3,4.691,2
2,4.847,2,3,2.938,2,2,4.723,2,1,4.762,2,3,3.963,2
4,4.508,2,8,3.612,2,4,3.543,2,3,2.745,2,4,3.189,2
2,3.433,2,15,3.335,2,11,3.305,2,2,3.173,2,3,3.638,2
5,6.599,2,14,3.686,2,17,3.413,2,4,3.723,2,4,2.560,2
5,3.599,2,14,3.328,2,17,3.163,2,4,3.188,2,2,3.305,2
2,3.330,2,15,3.195,2,11,3.238,2,2,3.392,2,4,3.662,2
2,3.492,2,3,2.902,2,2,3.212,2,1,3.443,2,5,3.588,2
5,3.064,2,3,2.841,2,2,2.847,2,4,3.252,2,4,3.508,2
5,3.283,2,14,4.569,2,17,3.303,2,4,2.922,2,5,3.996,2
5,2.598,2,14,2.876,2,17,2.975,2,4,3.392,2,5,5.623,2
2,3.034,2,15,2.789,2,11,3.126,2,4,3.274,2,4,3.638,2
5,3.468,2,14,4.931,2,17,4.674,2,4,3.523,2,4,3.395,2
5,3.536,2,15,3.016,2,11,3.569,2,4,3.399,2,4,3.053,2
5,3.259,2,14,3.680,2,17,3.150,2,4,2.800,2,4,4.221,2
5,5.533,2,15,4.613,2,9,4.309,2,4,4.286,2,4,2.791,2
5,3.806,2,14,3.547,2,17,4.848,2,4,3.645,2,3,3.561,2
5,3.217,2,14,3.660,2,17,3.329,2,4,3.221,2,5,3.629,2
5,3.346,2,14,3.182,2,17,3.375,2,4,3.459,2,4,3.629,2
5,3.297,2,14,3.521,2,17,3.218,2,4,3.165,2,3,3.588,2
4,3.227,2,5,3.849,2,7,3.642,2,3,3.749,2,4,2.877,2
2,2.883,2,14,2.952,2,17,3.044,2,4,3.330,2,4,4.310,2
5,5.096,2,3,3.587,2,2,3.079,2,4,3.221,2,4,3.673,2
3,3.104,2,14,3.315,2,17,3.136,2,1,3.000,2,4,5.091,2
5,2.900,2,14,3.010,2,18,3.665,2,4,2.866,2,5,3.312,2
5,3.685,2,15,3.798,2,11,3.282,2,4,3.507,2,4,2.990,2
5,2.949,2,3,2.853,2,2,2.935,2,1,2.850,2,3,5.093,2
5,3.314,2,15,3.721,2,12,3.917,2,4,2.818,2,4,3.278,2
4,5.297,2,15,3.403,2,11,2.978,2,4,3.109,2,5,2.708,2
2,3.364,2,14,3.301,2,17,3.203,2,2,2.945,2,5,2.810,2
4,2.756,2,8,3.103,2,4,2.930,2,3,3.001,2,4,2.924,2
3,3.017,2,14,3.326,2,18,3.118,2,4,3.513,2,5,3.397,2
5,3.316,2,4,2.941,2,8,2.855,2,4,2.832,2,4,3.061,2
5,3.319,2,6,3.144,2,14,3.084,2,4,4.375,2,5,9.768,2
5,4.624,2,14,5.286,2,17,2.988,2,4,2.913,2,3,5.024,2
5,2.901,2,6,2.998,2,6,3.162,2,4,3.365,2,3,3.245,2
5,3.031,2,14,2.741,2,17,3.354,2,4,3.659,2,5,3.438,2
5,2.819,2,14,3.031,2,18,2.952,2,4,3.328,2,2,6.141,2
4,4.147,2,6,3.953,2,14,3.638,2,4,3.857,2,4,3.863,2
4,3.201,2,14,4.163,2,17,3.508,2,1,2.894,2,4,2.876,2
4,3.655,2,8,3.930,2,4,3.005,2,3,2.659,2,5,3.181,2
4,3.416,2,7,3.261,2,3,3.079,2,3,2.948,2,4,3.198,2
4,3.202,2,8,2.934,2,4,3.014,2,3,2.886,2,4,3.023,2
5,3.523,2,14,3.350,2,17,3.518,2,4,5.104,2,4,5.007,2
5,3.307,2,15,4.647,2,11,4.973,2,4,3.632,2,4,2.894,2
5,4.656,2,6,3.227,2,6,5.128,2,4,4.375,2,5,2.785,2
4,4.388,2,6,4.335,2,14,5.015,2,4,5.709,2,4,5.328,2
4,5.078,2,8,4.743,2,4,4.538,2,1,4.467,2,2,2.946,2
5,5.385,2,14,5.440,2,17,3.021,2,4,2.954,2,4,2.987,2
5,3.110,2,3,4.934,2,2,2.708,2,1,4.003,2,4,3.466,2
4,4.076,2,14,3.299,2,17,3.113,2,4,3.173,2,5,3.291,2
5,3.236,2,14,5.913,2,17,5.932,2,4,3.887,2,5,3.389,2
5,5.107,2,14,3.379,2,17,4.969,2,1,3.553,2,5,5.241,2
5,4.738,2,3,5.053,2,2,3.174,2,4,3.084,2,3,3.168,2
5,3.007,2,14,2.977,2,17,3.371,2,4,3.649,2,5,4.423,2
2,3.454,2,14,3.396,2,17,3.222,2,1,3.390,2,5,3.130,2
2,4.279,2,15,2.805,2,11,3.098,2,4,5.340,2,3,3.054,2
4,5.764,2,8,3.483,2,4,4.163,2,3,3.790,2,4,2.767,2
4,3.105,2,8,3.145,2,4,3.087,2,3,2.782,2,3,3.135,2
5,3.285,2,4,3.205,2,8,3.184,2,4,3.549,2,2,2.929,2
3,4.624,2,3,3.252,2,2,3.044,2,1,3.703,2,4,3.215,2
5,2.880,2,6,3.389,2,14,2.928,2,4,2.878,2,4,2.889,2
5,3.067,2,8,2.609,2,4,3.717,2,4,5.431,2,3,5.836,2
5,3.035,2,14,3.222,2,17,3.719,2,1,3.085,2,4,2.810,2
5,2.885,2,15,2.829,2,11,2.885,2,4,2.875,2,5,2.707,2
5,3.556,2,5,3.411,2,10,2.778,2,4,2.787,2,5,3.299,2
4,3.672,2,6,3.454,2,14,2.938,2,4,4.580,2,4,3.414,2
5,2.863,2,8,2.966,2,4,2.931,2,4,9.127,2,3,4.742,2
2,3.872,2,15,2.881,2,11,3.826,2,2,3.601,2,4,3.300,2
5,2.990,2,14,2.975,2,17,2.745,2,4,2.834,2,3,4.264,2
5,4.423,2,8,2.881,2,4,3.373,2,4,4.448,2,4,4.568,2
5,3.403,2,14,5.267,2,17,3.441,2,1,2.900,2,4,2.987,2
5,3.200,2,6,2.758,2,14,2.764,2,4,2.751,2,3,2.762,2
4,2.841,2,6,4.335,2,5,3.637,2,3,3.469,2,4,2.902,2
5,2.783,2,14,3.352,2,17,3.137,2,4,3.660,2,4,4.451,2
4,4.653,2,3,2.946,2,2,2.912,2,3,2.979,2,4,3.029,2
3,3.074,2,14,5.019,2,17,4.906,2,1,3.743,2,5,3.538,2
5,4.642,2,14,4.776,2,17,4.203,2,4,3.823,2,5,3.388,2
2,3.530,2,8,3.045,2,4,4.783,2,1,5.455,2,1,3.509,2
2,3.161,2,15,3.457,2,11,3.125,2,2,2.605,2,3,5.513,2
5,2.638,2,14,3.614,2,17,2.942,2,4,4.496,2,4,3.481,2
5,3.211,2,14,3.389,2,17,3.350,2,1,3.136,2,4,2.893,2
5,3.445,2,14,3.453,2,17,3.272,2,4,3.154,2,4,3.405,2
4,2.759,2,8,2.870,2,4,2.855,2,4,2.907,2,3,2.874,2
2,2.715,2,3,2.587,2,2,2.683,2,1,3.109,2,5,3.078,2
