QoS_type,QoS_type_EncryptionTime(ms),QoS_type_EncryptedSize(Bytes),QoD_model,QoD_model_EncryptionTime(ms),QoD_model_EncryptedSize(Bytes),QoD_os-version,QoD_os-version_EncryptionTime(ms),QoD_os-version_EncryptedSize(Bytes),QoS_operator,QoS_operator_EncryptionTime(ms),QoS_operator_EncryptedSize(Bytes),MOS,MOS_EncryptionTime(ms),MOS_EncryptedSize(Bytes)
4,3.226,2,14,3.125,2,17,3.356,2,2,3.289,2,3,3.289,2
2,3.069,2,15,2.883,2,11,2.924,2,4,2.954,2,5,2.902,2
5,4.313,2,15,3.298,2,11,3.027,2,4,2.898,2,3,4.784,2
2,3.018,2,3,3.256,2,2,3.136,2,1,3.034,2,5,3.055,2
5,3.054,2,14,3.114,2,17,2.997,2,4,4.033,2,4,4.720,2
5,3.092,2,6,2.796,2,6,3.817,2,4,5.287,2,2,3.831,2
5,4.632,2,8,4.849,2,4,3.121,2,4,3.149,2,4,3.072,2
5,3.346,2,14,4.050,2,17,3.467,2,1,4.017,2,4,3.706,2
5,4.873,2,14,4.129,2,17,4.658,2,4,5.778,2,4,3.528,2
5,4.156,2,14,4.656,2,17,3.355,2,1,4.714,2,5,5.210,2
5,4.415,2,15,5.062,2,11,2.843,2,4,3.108,2,3,2.989,2
4,2.778,2,8,3.295,2,4,4.831,2,4,3.489,2,2,3.622,2
2,3.406,2,3,9.751,2,2,2.633,2,2,4.756,2,3,3.410,2
5,3.853,2,14,4.318,2,18,3.892,2,4,2.853,2,1,2.910,2
2,3.011,2,15,6.127,2,11,3.885,2,2,3.256,2,4,3.124,2
5,2.922,2,15,3.300,2,9,2.830,2,4,3.743,2,4,3.528,2
5,3.632,2,14,3.237,2,17,3.107,2,4,2.902,2,4,2.872,2
5,2.888,2,4,2.728,2,8,4.395,2,4,2.918,2,5,3.155,2
5,3.487,2,14,4.835,2,17,4.676,2,4,3.181,2,5,3.503,2
5,3.363,2,15,3.012,2,9,3.270,2,4,2.999,2,5,2.967,2
5,3.032,2,14,3.379,2,17,3.276,2,4,3.147,2,4,3.377,2
4,3.121,2,8,2.864,2,4,3.353,2,4,3.504,2,4,3.359,2
5,4.861,2,8,3.002,2,4,3.145,2,4,3.117,2,2,3.102,2
2,3.239,2,14,3.283,2,17,3.455,2,2,3.746,2,4,3.450,2
5,3.557,2,15,3.324,2,11,3.184,2,4,4.645,2,4,4.095,2
2,2.943,2,8,3.431,2,4,3.457,2,3,3.450,2,4,3.907,2
5,3.110,2,4,3.227,2,8,3.476,2,4,5.948,2,4,2.757,2
4,2.563,2,8,3.414,2,4,3.818,2,4,3.132,2,3,3.055,2
5,5.269,2,14,3.979,2,17,3.609,2,4,2.880,2,4,4.042,2
5,3.204,2,14,3.550,2,17,3.789,2,1,3.722,2,4,5.205,2
2,3.124,2,8,3.377,2,4,4.635,2,1,3.272,2,2,3.644,2
5,2.842,2,6,2.847,2,14,3.321,2,4,3.010,2,3,3.515,2
4,3.821,2,14,3.161,2,17,3.412,2,4,3.352,2,4,2.994,2
5,2.984,2,8,4.600,2,4,4.251,2,1,3.095,2,4,2.846,2
5,2.931,2,8,2.841,2,4,2.799,2,4,2.652,2,4,2.871,2
5,3.714,2,15,2.992,2,12,2.776,2,4,3.481,2,4,4.722,2
4,2.963,2,15,3.015,2,11,3.163,2,3,3.150,2,3,4.648,2
4,5.600,2,8,5.006,2,4,3.304,2,1,4.891,2,2,4.463,2
2,3.560,2,8,4.964,2,4,3.540,2,3,3.787,2,5,3.793,2
2,3.490,2,15,3.483,2,11,3.506,2,2,5.761,2,3,3.209,2
5,6.060,2,8,3.899,2,4,4.755,2,1,6.416,2,4,6.594,2
5,3.728,2,14,3.676,2,17,3.570,2,4,4.068,2,2,4.183,2
5,4.290,2,8,4.747,2,4,3.750,2,4,3.824,2,5,4.218,2
4,4.091,2,15,4.172,2,13,6.121,2,4,4.760,2,4,6.193,2
4,4.269,2,8,4.103,2,4,3.834,2,3,4.315,2,3,4.292,2
2,4.061,2,15,4.095,2,11,6.528,2,3,6.173,2,3,6.771,2
2,4.489,2,15,6.613,2,11,4.680,2,3,4.022,2,3,5.108,2
4,11.100,2,8,3.804,2,4,5.862,2,3,6.634,2,4,3.540,2
3,3.896,2,6,5.681,2,16,3.476,2,4,3.454,2,5,3.898,2
5,4.290,2,8,4.402,2,4,4.746,2,4,5.504,2,4,5.170,2
5,3.764,2,14,4.208,2,17,3.604,2,1,4.136,2,5,3.881,2
2,4.072,2,15,3.347,2,11,4.600,2,4,3.875,2,4,3.765,2
2,3.248,2,3,4.680,2,2,3.856,2,3,4.073,2,3,3.581,2
5,4.135,2,14,3.383,2,17,3.282,2,4,5.623,2,5,7.454,2
2,7.817,2,15,3.644,2,11,3.556,2,2,5.118,2,2,3.486,2
3,3.918,2,3,3.776,2,2,3.297,2,4,4.493,2,5,3.520,2
5,4.323,2,14,3.531,2,17,3.360,2,1,3.415,2,4,3.356,2
4,3.191,2,8,3.729,2,4,5.294,2,3,3.183,2,3,3.497,2
5,3.634,2,14,4.582,2,17,5.590,2,1,4.432,2,4,5.033,2
4,5.186,2,15,2.977,2,9,3.784,2,4,3.188,2,4,2.984,2
5,5.171,2,14,3.807,2,17,5.350,2,1,3.203,2,4,3.493,2
5,5.586,2,4,4.231,2,8,5.226,2,4,3.198,2,5,3.127,2
2,3.142,2,3,3.133,2,2,3.089,2,1,3.926,2,4,3.861,2
5,3.942,2,8,4.026,2,4,3.652,2,1,4.035,2,4,5.433,2
4,6.663,2,5,5.429,2,7,5.820,2,4,3.345,2,4,3.529,2
2,3.618,2,3,3.667,2,2,3.822,2,1,3.544,2,3,3.316,2
5,3.649,2,6,3.820,2,14,3.844,2,1,3.598,2,5,4.271,2
4,3.492,2,3,3.942,2,2,3.632,2,3,3.290,2,4,3.264,2
5,3.447,2,14,3.688,2,17,3.048,2,4,3.525,2,3,3.949,2
5,5.361,2,14,4.837,2,17,3.448,2,4,3.261,2,4,3.511,2
4,3.719,2,8,3.465,2,4,3.193,2,3,3.224,2,4,3.598,2
2,3.683,2,3,3.453,2,2,3.017,2,1,3.655,2,4,3.625,2
4,3.539,2,8,3.240,2,4,3.436,2,3,4.830,2,5,3.593,2
5,3.432,2,15,3.785,2,13,3.346,2,4,3.171,2,3,3.184,2
5,3.685,2,14,3.258,2,17,3.496,2,4,4.313,2,4,3.880,2
5,3.978,2,14,5.222,2,17,3.677,2,1,4.511,2,4,3.438,2
5,3.642,2,1,3.789,2,1,3.506,2,1,4.065,2,4,3.272,2
2,3.837,2,3,4.055,2,2,4.144,2,1,3.489,2,5,3.344,2
5,4.201,2,15,3.867,2,12,6.547,2,4,3.216,2,5,4.470,2
2,3.451,2,8,5.013,2,4,3.587,2,3,5.434,2,4,4.419,2
2,3.859,2,14,3.722,2,17,3.442,2,2,3.854,2,4,4.111,2
5,4.537,2,8,5.690,2,4,4.178,2,4,6.454,2,4,3.895,2
5,4.001,2,14,3.370,2,17,3.834,2,1,4.332,2,5,4.538,2
4,4.139,2,6,5.839,2,14,5.551,2,4,5.447,2,5,4.682,2
5,3.228,2,14,3.305,2,17,3.615,2,4,3.200,2,3,4.053,2
5,3.832,2,8,3.509,2,4,4.255,2,1,3.818,2,4,3.414,2
5,3.466,2,14,3.835,2,18,3.615,2,4,3.614,2,4,3.886,2
4,3.636,2,8,3.282,2,4,3.305,2,3,3.222,2,4,3.586,2
5,3.292,2,14,3.778,2,17,3.575,2,4,3.749,2,4,3.462,2
4,3.281,2,8,5.612,2,4,3.422,2,1,3.362,2,4,4.006,2
4,3.306,2,15,3.706,2,11,3.779,2,4,3.808,2,4,3.590,2
2,3.592,2,1,3.379,2,1,5.005,2,2,3.194,2,4,3.261,2
5,5.495,2,15,3.813,2,9,5.257,2,4,5.557,2,2,3.670,2
5,2.938,2,10,3.687,2,9,5.450,2,4,5.592,2,4,5.121,2
5,5.421,2,14,5.178,2,17,3.294,2,1,3.546,2,4,3.723,2
5,3.244,2,14,3.647,2,17,5.966,2,4,3.143,2,4,3.347,2
2,3.982,2,3,3.455,2,2,3.793,2,3,3.840,2,3,3.458,2
5,3.285,2,14,3.670,2,17,3.606,2,4,3.996,2,5,3.306,2
5,5.565,2,14,3.121,2,17,3.485,2,4,3.584,2,2,5.565,2
4,5.599,2,8,3.815,2,4,4.055,2,3,3.539,2,5,3.339,2
4,3.415,2,8,3.309,2,4,3.089,2,3,4.026,2,5,4.664,2
2,5.471,2,6,3.966,2,14,4.576,2,3,3.399,2,4,3.486,2
2,3.307,2,3,3.684,2,2,3.186,2,1,3.224,2,5,4.102,2
2,3.962,2,3,3.215,2,2,3.940,2,1,3.897,2,4,4.085,2
5,3.653,2,14,3.426,2,17,3.612,2,1,3.784,2,5,3.650,2
5,3.223,2,5,3.291,2,7,3.400,2,4,4.487,2,2,4.276,2
5,4.596,2,15,3.883,2,11,3.778,2,1,3.768,2,2,3.403,2
4,4.851,2,6,3.394,2,14,4.101,2,4,3.226,2,4,3.298,2
4,3.241,2,6,3.211,2,14,4.324,2,4,3.660,2,4,3.930,2
5,3.818,2,15,3.398,2,13,4.031,2,4,4.142,2,4,3.758,2
5,3.292,2,5,3.264,2,7,5.140,2,4,3.217,2,4,3.173,2
2,3.207,2,8,3.432,2,4,3.274,2,3,4.361,2,4,4.703,2
5,5.197,2,14,4.208,2,18,5.281,2,4,4.881,2,4,3.248,2
3,5.308,2,3,3.239,2,2,3.247,2,1,4.360,2,4,3.923,2
4,3.637,2,3,3.201,2,2,3.762,2,3,3.703,2,4,3.075,2
4,4.897,2,6,5.467,2,14,5.172,2,1,4.023,2,3,3.691,2
4,4.101,2,6,6.221,2,14,3.424,2,4,3.350,2,5,4.008,2
5,4.792,2,14,4.017,2,18,3.933,2,1,3.892,2,4,3.733,2
4,4.407,2,8,3.531,2,4,3.344,2,3,3.369,2,4,3.381,2
5,3.258,2,14,3.494,2,17,3.935,2,1,3.110,2,5,3.913,2
5,3.097,2,15,3.663,2,12,3.521,2,4,3.384,2,5,3.115,2
5,4.126,2,14,3.269,2,18,3.371,2,4,3.183,2,5,4.992,2
5,3.673,2,15,3.687,2,9,3.748,2,4,4.101,2,1,5.541,2
5,3.480,2,15,3.921,2,9,3.816,2,4,4.620,2,4,4.178,2
4,3.950,2,8,4.154,2,4,3.760,2,3,3.178,2,5,3.244,2
2,3.904,2,8,3.291,2,4,4.114,2,3,5.357,2,4,7.140,2
4,3.946,2,8,6.331,2,4,4.549,2,3,3.988,2,5,3.441,2
5,3.416,2,15,3.363,2,11,4.003,2,1,3.178,2,5,5.321,2
4,3.973,2,8,3.766,2,4,3.537,2,3,3.296,2,4,3.151,2
2,6.231,2,8,5.782,2,4,3.295,2,3,3.849,2,4,3.181,2
4,5.693,2,6,3.785,2,14,4.247,2,1,3.503,2,4,3.905,2
5,3.805,2,8,3.969,2,4,3.375,2,4,3.443,2,4,3.951,2
2,4.180,2,8,5.239,2,4,4.139,2,3,3.220,2,5,3.738,2
5,3.869,2,14,3.770,2,17,5.355,2,4,3.428,2,4,4.038,2
4,5.395,2,8,5.173,2,4,4.507,2,3,3.369,2,4,3.140,2
2,5.176,2,8,3.642,2,4,7.427,2,3,3.495,2,4,4.262,2
2,4.629,2,8,3.564,2,4,3.440,2,3,3.329,2,4,3.355,2
4,3.377,2,14,3.099,2,17,6.003,2,3,3.303,2,5,3.380,2
2,3.392,2,3,4.100,2,2,3.990,2,1,3.310,2,4,3.430,2
5,5.033,2,1,4.804,2,1,3.292,2,4,3.408,2,3,3.296,2
5,3.250,2,14,3.372,2,17,3.311,2,1,4.029,2,4,5.136,2
4,3.690,2,8,3.547,2,4,5.160,2,3,3.204,2,4,3.407,2
4,3.856,2,8,3.292,2,4,3.293,2,1,5.055,2,5,3.692,2
5,3.550,2,14,3.469,2,17,3.843,2,4,4.837,2,2,6.008,2
5,3.950,2,14,3.508,2,17,3.226,2,4,3.529,2,5,4.625,2
5,3.815,2,6,3.242,2,6,3.186,2,4,3.405,2,2,6.739,2
5,3.661,2,8,4.192,2,4,4.190,2,4,4.313,2,4,3.584,2
3,4.510,2,3,3.389,2,2,4.471,2,1,3.619,2,4,3.439,2
4,3.428,2,8,3.294,2,4,3.696,2,3,3.943,2,5,3.124,2
4,3.777,2,14,4.071,2,17,4.801,2,1,3.362,2,4,4.577,2
2,5.070,2,8,3.356,2,4,3.193,2,3,3.228,2,4,8.709,2
4,4.731,2,14,3.330,2,17,4.879,2,3,4.859,2,4,4.729,2
5,5.134,2,7,5.710,2,3,3.737,2,4,5.387,2,4,3.192,2
4,4.994,2,8,3.460,2,4,3.585,2,3,6.005,2,4,5.981,2
5,3.187,2,14,4.335,2,17,6.222,2,4,7.072,2,3,3.231,2
4,4.448,2,8,5.084,2,4,7.262,2,3,4.465,2,5,4.135,2
2,6.945,2,8,4.635,2,4,5.370,2,3,5.972,2,4,4.281,2
2,3.900,2,8,3.443,2,4,3.517,2,3,3.436,2,4,3.187,2
5,3.546,2,14,4.372,2,17,3.164,2,4,4.989,2,4,5.478,2
5,3.289,2,8,3.654,2,4,4.111,2,4,3.905,2,2,3.357,2
4,3.187,2,3,3.341,2,2,3.382,2,3,3.704,2,4,4.782,2
2,3.788,2,8,5.299,2,4,5.279,2,3,4.990,2,4,3.159,2
2,3.906,2,8,3.374,2,4,3.492,2,3,3.431,2,2,3.557,2
5,3.669,2,14,4.237,2,17,3.242,2,1,3.875,2,5,4.119,2
4,3.391,2,1,3.590,2,1,3.607,2,4,3.106,2,2,4.172,2
5,4.105,2,1,4.999,2,1,4.159,2,4,5.058,2,3,3.215,2
5,4.196,2,14,3.264,2,17,3.441,2,1,3.496,2,4,3.936,2
4,3.292,2,8,3.377,2,4,3.228,2,3,3.303,2,5,3.344,2
4,4.293,2,6,3.668,2,14,5.664,2,4,3.679,2,3,3.817,2
5,3.687,2,14,5.752,2,17,3.820,2,4,5.558,2,4,3.233,2
5,3.233,2,8,3.023,2,4,5.004,2,4,5.350,2,3,3.723,2
2,3.712,2,8,3.285,2,4,3.403,2,3,3.434,2,4,3.478,2
5,4.208,2,14,3.769,2,17,3.571,2,4,3.683,2,3,3.609,2
5,3.775,2,15,3.357,2,9,3.843,2,4,3.301,2,3,3.344,2
2,4.897,2,8,5.546,2,4,3.871,2,3,5.237,2,4,4.990,2
5,3.285,2,8,3.141,2,4,5.490,2,4,3.508,2,2,5.883,2
5,3.721,2,14,3.789,2,17,3.710,2,4,3.683,2,3,3.605,2
5,5.528,2,3,4.895,2,2,5.067,2,4,5.500,2,4,3.352,2
5,3.555,2,1,3.533,2,1,3.713,2,4,3.767,2,3,3.247,2
5,3.526,2,11,4.486,2,9,3.562,2,4,8.695,2,4,4.021,2
5,4.769,2,5,3.893,2,7,3.496,2,4,3.325,2,3,3.241,2
5,3.406,2,1,3.329,2,1,4.445,2,4,4.320,2,1,3.193,2
2,4.083,2,8,3.150,2,4,3.854,2,3,4.009,2,4,3.308,2
5,3.545,2,14,3.353,2,17,4.085,2,4,3.795,2,4,3.711,2
2,4.235,2,8,3.376,2,4,3.511,2,3,5.519,2,4,3.082,2
2,4.062,2,5,8.798,2,7,5.435,2,3,3.517,2,4,5.070,2
5,5.768,2,14,3.646,2,17,4.926,2,1,3.960,2,4,3.531,2
2,3.690,2,3,3.397,2,2,4.031,2,1,3.431,2,3,3.533,2
4,3.604,2,8,3.496,2,4,3.371,2,3,3.587,2,4,3.692,2
5,3.871,2,3,3.843,2,2,3.346,2,4,3.171,2,4,3.127,2
5,3.666,2,5,3.630,2,10,3.698,2,4,3.663,2,3,3.687,2
5,3.767,2,6,3.732,2,6,3.824,2,4,3.497,2,2,3.658,2
4,3.365,2,3,3.266,2,2,3.652,2,4,3.614,2,4,3.590,2
4,3.194,2,8,3.354,2,4,3.767,2,3,4.367,2,5,3.719,2
4,3.160,2,14,3.183,2,17,4.738,2,4,3.850,2,3,3.599,2
4,7.816,2,8,4.028,2,4,3.217,2,3,3.525,2,4,3.571,2
2,3.245,2,8,3.674,2,4,3.869,2,3,4.339,2,4,5.142,2
2,4.126,2,3,5.230,2,2,5.362,2,1,5.002,2,5,3.619,2
5,4.527,2,5,3.496,2,10,3.194,2,4,3.442,2,3,3.519,2
4,3.122,2,8,4.093,2,4,3.662,2,3,4.038,2,4,3.233,2
5,3.066,2,6,3.873,2,6,4.012,2,4,3.321,2,4,3.322,2
2,3.324,2,8,3.165,2,4,3.602,2,2,3.097,2,3,4.060,2
5,4.217,2,2,3.265,2,4,3.797,2,4,4.434,2,2,4.892,2
2,3.130,2,8,3.469,2,4,4.025,2,3,3.344,2,4,3.266,2
2,3.965,2,8,4.045,2,4,3.244,2,3,3.787,2,4,3.524,2
2,3.596,2,8,3.946,2,4,6.936,2,3,4.090,2,4,3.317,2
3,4.434,2,6,3.514,2,15,6.352,2,4,5.451,2,4,3.616,2
5,5.628,2,14,4.032,2,17,4.205,2,4,3.374,2,4,3.761,2
5,4.299,2,4,5.176,2,8,3.271,2,4,3.301,2,4,3.153,2
5,3.179,2,14,3.166,2,17,4.257,2,4,3.845,2,4,3.095,2
5,3.987,2,14,3.069,2,17,4.531,2,4,8.887,2,5,3.629,2
2,3.461,2,14,3.570,2,17,4.605,2,2,3.903,2,4,5.028,2
4,3.222,2,8,3.263,2,4,3.642,2,3,4.207,2,4,3.444,2
4,14.292,2,6,4.942,2,14,5.141,2,4,6.284,2,5,3.951,2
5,3.718,2,8,7.882,2,4,3.838,2,4,4.006,2,3,3.574,2
4,5.145,2,8,5.184,2,4,5.669,2,3,4.026,2,4,5.085,2
2,5.377,2,8,4.131,2,4,4.861,2,3,4.450,2,5,3.801,2
4,3.979,2,8,4.430,2,4,5.016,2,3,4.687,2,4,4.593,2
4,5.017,2,8,3.959,2,4,4.916,2,3,4.131,2,4,4.971,2
4,3.972,2,14,4.661,2,18,4.021,2,3,10.107,2,4,4.795,2
2,6.716,2,8,3.448,2,4,3.565,2,3,4.256,2,4,4.683,2
5,3.855,2,3,4.816,2,2,7.878,2,4,4.413,2,4,4.055,2
4,3.836,2,8,3.624,2,4,4.096,2,3,5.672,2,4,4.795,2
2,4.621,2,8,5.192,2,4,4.686,2,3,5.033,2,5,4.093,2
5,14.793,2,3,4.630,2,2,4.418,2,2,3.888,2,4,3.808,2
2,3.690,2,8,4.305,2,4,3.932,2,3,3.736,2,4,6.407,2
4,5.345,2,8,3.808,2,4,4.275,2,3,6.546,2,4,5.723,2
5,4.502,2,14,3.804,2,18,4.869,2,4,3.780,2,5,3.775,2
4,6.056,2,8,4.138,2,4,5.304,2,3,4.458,2,5,4.435,2
2,3.930,2,8,4.177,2,4,4.476,2,3,4.896,2,4,4.273,2
2,3.959,2,15,3.916,2,11,4.972,2,2,3.888,2,4,4.884,2
4,9.098,2,8,3.893,2,4,6.630,2,3,6.239,2,5,5.483,2
5,4.396,2,8,5.382,2,4,4.107,2,4,5.152,2,5,3.811,2
4,3.740,2,8,3.841,2,4,3.776,2,3,4.004,2,4,4.042,2
5,4.960,2,15,4.246,2,9,4.000,2,4,5.461,2,4,4.398,2
4,4.430,2,8,4.059,2,4,3.666,2,1,3.994,2,3,3.538,2
5,3.695,2,14,6.202,2,17,5.164,2,1,5.105,2,4,5.790,2
5,6.424,2,14,3.723,2,18,6.362,2,1,5.795,2,4,6.181,2
4,6.094,2,8,4.656,2,4,3.844,2,3,3.904,2,4,3.616,2
5,3.672,2,14,4.003,2,17,4.428,2,4,4.609,2,3,3.750,2
5,4.653,2,5,3.813,2,10,3.743,2,4,7.295,2,3,7.342,2
4,4.558,2,8,3.982,2,4,6.543,2,4,5.748,2,3,4.002,2
4,3.969,2,8,4.070,2,4,5.847,2,3,5.360,2,4,4.504,2
2,4.941,2,8,4.288,2,4,4.932,2,3,3.784,2,4,3.848,2
4,3.991,2,6,6.899,2,5,5.622,2,3,17.752,2,4,3.997,2
5,5.659,2,8,5.783,2,4,4.807,2,4,3.841,2,5,4.755,2
4,5.330,2,8,4.763,2,4,3.891,2,4,3.999,2,4,3.712,2
4,3.721,2,8,5.509,2,4,5.273,2,3,3.922,2,4,6.332,2
5,4.508,2,8,4.290,2,4,4.697,2,1,4.401,2,5,4.054,2
5,3.963,2,14,4.254,2,18,3.739,2,1,3.790,2,2,8.492,2
4,3.947,2,8,6.563,2,4,4.257,2,3,5.051,2,3,5.829,2
4,3.850,2,8,4.567,2,4,4.237,2,3,4.411,2,4,3.734,2
2,4.139,2,8,4.513,2,4,4.714,2,3,13.349,2,5,4.788,2
5,5.189,2,14,5.443,2,17,5.378,2,4,6.098,2,4,5.102,2
4,4.117,2,8,8.369,2,4,6.341,2,3,3.968,2,5,4.535,2
5,4.579,2,4,4.448,2,8,3.969,2,4,3.941,2,5,4.752,2
2,4.400,2,8,4.560,2,4,7.428,2,3,5.083,2,4,3.938,2
5,4.115,2,14,4.072,2,17,5.033,2,3,3.763,2,5,3.762,2
5,3.552,2,14,4.789,2,18,3.782,2,4,3.670,2,3,4.403,2
4,5.451,2,8,3.642,2,4,4.226,2,3,4.919,2,4,3.738,2
4,4.219,2,8,4.346,2,4,3.816,2,1,3.719,2,5,6.304,2
2,5.168,2,15,4.388,2,11,6.521,2,3,4.575,2,4,6.863,2
5,5.407,2,14,5.422,2,18,3.589,2,1,6.192,2,1,5.266,2
2,3.764,2,8,6.141,2,4,4.826,2,3,5.473,2,4,4.581,2
5,3.775,2,14,4.411,2,17,3.867,2,1,6.966,2,4,11.212,2
4,4.746,2,8,4.007,2,4,3.815,2,3,4.645,2,5,6.120,2
2,3.807,2,8,4.244,2,4,3.905,2,3,4.450,2,4,4.957,2
4,4.248,2,8,4.053,2,4,4.452,2,3,4.005,2,4,5.848,2
4,3.858,2,8,5.230,2,4,4.012,2,3,3.604,2,5,3.641,2
2,4.674,2,8,4.232,2,4,3.792,2,3,4.995,2,4,10.621,2
4,3.819,2,8,6.788,2,4,3.678,2,3,5.772,2,5,6.009,2
2,6.650,2,8,5.457,2,4,4.408,2,3,6.625,2,5,4.439,2
4,3.754,2,8,4.833,2,4,4.189,2,3,4.849,2,4,4.140,2
5,3.847,2,14,3.883,2,18,4.449,2,4,4.732,2,3,4.103,2
2,6.807,2,8,6.371,2,4,5.251,2,3,6.055,2,4,4.554,2
2,6.751,2,8,4.874,2,4,4.318,2,3,4.428,2,5,3.955,2
5,5.188,2,4,5.850,2,8,3.770,2,4,3.786,2,3,4.219,2
2,4.081,2,8,4.122,2,4,4.979,2,3,3.946,2,4,3.897,2
2,4.554,2,8,3.687,2,4,4.538,2,3,6.636,2,4,4.740,2
4,4.265,2,8,4.919,2,4,6.460,2,3,3.975,2,5,5.019,2
2,4.101,2,14,4.550,2,17,4.663,2,3,4.391,2,5,4.059,2
4,4.916,2,8,3.754,2,4,6.415,2,3,4.527,2,5,6.567,2
2,7.371,2,3,4.899,2,2,4.964,2,1,6.755,2,3,4.747,2
5,4.667,2,14,4.748,2,18,3.792,2,4,4.617,2,1,3.901,2
2,6.731,2,8,6.322,2,4,6.590,2,3,4.270,2,4,3.869,2
2,3.650,2,8,6.437,2,4,4.426,2,3,4.497,2,4,4.128,2
5,5.074,2,8,4.217,2,4,4.542,2,1,3.646,2,4,3.871,2
4,5.431,2,8,5.920,2,4,9.345,2,3,3.611,2,4,3.468,2
5,4.675,2,1,7.985,2,1,6.534,2,4,5.023,2,4,4.456,2
5,6.427,2,15,4.502,2,12,3.260,2,4,3.276,2,3,3.459,2
4,4.694,2,8,4.301,2,4,4.832,2,3,4.309,2,5,4.940,2
4,4.247,2,14,4.430,2,18,5.009,2,3,4.568,2,4,7.178,2
4,3.857,2,8,4.074,2,4,5.432,2,3,3.758,2,5,3.822,2
2,3.517,2,14,3.869,2,18,4.170,2,3,4.916,2,4,6.924,2
2,7.344,2,8,4.025,2,4,4.422,2,3,4.317,2,4,4.459,2
5,6.540,2,15,3.611,2,9,3.603,2,4,4.269,2,5,3.637,2
5,3.750,2,15,6.256,2,11,5.298,2,1,4.146,2,4,4.250,2
4,3.847,2,8,8.018,2,4,4.045,2,2,4.222,2,5,3.796,2
2,6.086,2,8,4.442,2,4,6.543,2,3,4.201,2,4,6.540,2
2,6.605,2,8,6.513,2,4,6.521,2,3,3.655,2,4,4.129,2
5,3.754,2,15,3.793,2,12,3.935,2,4,7.493,2,3,7.946,2
2,4.082,2,8,3.894,2,4,4.165,2,3,9.738,2,4,5.024,2
2,3.683,2,8,4.480,2,4,6.400,2,3,6.967,2,4,6.297,2
4,4.524,2,8,6.928,2,4,5.286,2,3,5.267,2,4,4.210,2
5,3.914,2,3,4.598,2,2,5.318,2,1,4.262,2,5,3.903,2
2,3.948,2,8,3.643,2,4,4.706,2,3,3.813,2,4,3.941,2
4,4.784,2,15,4.327,2,11,10.149,2,2,4.664,2,5,3.803,2
5,4.701,2,8,7.260,2,4,6.341,2,4,3.755,2,5,3.690,2
2,4.647,2,14,4.240,2,18,5.179,2,3,4.606,2,4,4.567,2
2,4.091,2,8,5.826,2,4,4.015,2,3,4.555,2,4,4.116,2
