QoS_type,QoS_type_EncryptionTime(ms),QoS_type_EncryptedSize(Bytes),QoD_model,QoD_model_EncryptionTime(ms),QoD_model_EncryptedSize(Bytes),QoD_os-version,QoD_os-version_EncryptionTime(ms),QoD_os-version_EncryptedSize(Bytes),QoS_operator,QoS_operator_EncryptionTime(ms),QoS_operator_EncryptedSize(Bytes),MOS,MOS_EncryptionTime(ms),MOS_EncryptedSize(Bytes)
4,4.144,2,8,4.906,2,4,3.811,2,3,3.535,2,4,3.800,2
4,3.700,2,8,3.713,2,4,3.775,2,3,4.182,2,4,9.164,2
4,4.261,2,15,4.645,2,11,3.951,2,4,4.918,2,5,3.949,2
3,3.726,2,3,3.815,2,2,8.968,2,4,4.649,2,4,4.416,2
4,3.843,2,8,4.081,2,4,4.777,2,3,4.828,2,4,5.012,2
4,4.901,2,14,5.050,2,17,5.044,2,3,4.326,2,2,4.743,2
5,4.892,2,8,3.773,2,4,3.776,2,3,3.585,2,5,3.825,2
4,3.650,2,8,4.215,2,4,3.650,2,3,5.997,2,5,3.586,2
5,4.448,2,8,4.057,2,4,4.183,2,4,4.097,2,1,4.395,2
5,10.848,2,7,7.856,2,3,9.028,2,4,7.138,2,5,4.063,2
4,4.667,2,8,4.120,2,4,3.932,2,3,4.703,2,4,4.742,2
5,6.560,2,8,4.238,2,4,4.521,2,4,3.844,2,4,4.869,2
4,6.274,2,8,5.868,2,4,6.082,2,3,4.133,2,4,3.901,2
3,3.785,2,3,3.604,2,2,3.928,2,4,4.325,2,5,4.074,2
4,4.292,2,14,4.181,2,17,4.933,2,3,3.944,2,4,3.971,2
5,4.870,2,4,4.211,2,8,3.799,2,4,4.628,2,4,4.482,2
4,3.898,2,8,4.010,2,4,4.650,2,3,4.836,2,4,4.214,2
5,4.110,2,4,3.795,2,8,6.992,2,4,9.231,2,3,6.416,2
5,3.765,2,8,4.501,2,4,4.178,2,4,4.650,2,3,3.924,2
4,4.014,2,8,4.172,2,4,4.867,2,3,4.276,2,4,4.592,2
5,3.990,2,15,6.730,2,11,3.838,2,1,5.904,2,4,4.327,2
2,6.456,2,8,4.336,2,4,4.543,2,3,4.114,2,5,6.026,2
2,6.037,2,8,3.975,2,4,6.531,2,3,3.899,2,4,3.860,2
4,3.788,2,8,3.774,2,4,3.549,2,3,3.663,2,4,4.161,2
5,4.230,2,8,4.569,2,4,3.808,2,4,4.320,2,5,3.817,2
5,4.230,2,14,4.496,2,17,5.745,2,1,6.284,2,5,5.175,2
4,6.233,2,8,5.200,2,4,9.846,2,3,3.799,2,4,4.248,2
5,3.774,2,14,4.441,2,17,4.559,2,4,4.153,2,4,3.934,2
4,3.653,2,8,3.819,2,4,3.835,2,3,4.309,2,4,3.826,2
4,3.615,2,8,4.510,2,4,7.301,2,3,3.971,2,4,4.323,2
4,4.415,2,5,3.597,2,7,4.106,2,3,6.234,2,4,6.634,2
4,4.359,2,8,4.881,2,4,3.638,2,3,6.431,2,4,4.909,2
5,4.552,2,8,6.328,2,4,3.581,2,4,6.318,2,5,4.501,2
2,4.590,2,8,4.233,2,4,3.710,2,3,3.648,2,4,4.103,2
2,3.622,2,14,3.517,2,17,3.963,2,2,4.800,2,4,5.863,2
4,12.392,2,8,4.705,2,4,4.939,2,3,3.941,2,3,4.465,2
4,4.206,2,8,3.772,2,4,3.884,2,3,3.875,2,4,3.760,2
4,3.736,2,8,3.774,2,4,6.009,2,3,4.506,2,5,4.281,2
5,5.405,2,15,4.027,2,11,4.526,2,4,3.698,2,5,4.187,2
4,4.231,2,7,3.630,2,3,3.717,2,3,6.079,2,4,4.270,2
5,5.245,2,8,3.784,2,4,3.597,2,4,4.219,2,4,3.709,2
4,4.307,2,8,4.969,2,4,3.806,2,3,4.568,2,4,3.976,2
4,3.613,2,8,3.648,2,4,4.405,2,3,3.873,2,5,3.878,2
5,4.949,2,14,9.756,2,17,5.404,2,1,6.072,2,4,7.055,2
4,4.702,2,14,4.562,2,18,3.975,2,3,6.972,2,4,5.666,2
2,4.651,2,8,3.766,2,4,3.969,2,3,4.074,2,4,4.104,2
4,4.490,2,7,4.694,2,3,4.291,2,3,4.045,2,4,4.413,2
5,4.254,2,14,3.978,2,17,4.356,2,4,3.861,2,2,4.060,2
4,3.833,2,8,3.667,2,4,3.554,2,3,3.602,2,4,7.402,2
4,4.804,2,8,4.332,2,4,4.037,2,3,5.079,2,4,4.107,2
2,3.742,2,3,5.408,2,2,4.016,2,1,3.844,2,4,3.635,2
5,3.731,2,5,4.514,2,7,3.859,2,4,4.406,2,3,4.848,2
2,4.158,2,8,5.017,2,4,8.780,2,3,11.402,2,4,11.843,2
4,8.781,2,8,5.185,2,4,4.172,2,3,4.800,2,4,4.026,2
4,5.995,2,8,5.044,2,4,5.010,2,3,6.905,2,5,6.633,2
5,5.059,2,14,7.471,2,17,6.821,2,4,6.122,2,5,6.404,2
5,5.399,2,15,4.934,2,11,6.616,2,4,5.051,2,4,3.944,2
4,3.855,2,8,3.832,2,4,5.913,2,3,5.478,2,4,5.658,2
4,7.218,2,8,7.025,2,4,6.460,2,3,7.004,2,5,4.245,2
2,5.427,2,8,5.558,2,4,5.205,2,3,8.049,2,4,7.210,2
2,4.166,2,8,3.970,2,4,7.366,2,3,6.830,2,4,6.264,2
4,4.330,2,7,6.373,2,3,4.034,2,3,4.010,2,4,4.014,2
2,4.464,2,8,7.506,2,4,4.528,2,3,4.999,2,4,5.213,2
5,4.666,2,8,4.104,2,4,4.151,2,4,4.377,2,4,3.875,2
2,5.024,2,3,4.035,2,2,5.789,2,3,5.632,2,3,5.545,2
5,3.902,2,14,4.707,2,17,4.518,2,4,3.791,2,4,4.973,2
2,3.799,2,8,3.733,2,4,3.881,2,3,3.602,2,5,4.435,2
5,3.828,2,15,3.915,2,11,4.613,2,1,4.816,2,3,9.320,2
5,4.723,2,14,5.227,2,17,6.151,2,4,6.962,2,4,4.101,2
4,5.661,2,14,4.653,2,18,3.850,2,3,4.667,2,5,6.281,2
5,3.854,2,15,3.844,2,11,4.213,2,4,4.067,2,3,6.811,2
2,9.455,2,8,4.925,2,4,3.929,2,3,4.137,2,4,3.914,2
4,4.666,2,6,4.233,2,14,4.844,2,4,3.631,2,4,3.812,2
2,4.404,2,8,4.809,2,4,3.871,2,3,4.254,2,4,3.838,2
2,3.771,2,15,5.165,2,11,3.672,2,2,6.200,2,3,6.251,2
4,5.644,2,8,3.642,2,4,3.696,2,1,5.117,2,3,5.394,2
4,4.482,2,1,6.336,2,1,3.542,2,4,4.582,2,3,6.331,2
4,4.771,2,8,4.440,2,4,6.671,2,3,3.672,2,5,5.551,2
4,3.810,2,8,5.986,2,4,3.721,2,3,4.515,2,4,4.190,2
4,5.039,2,8,4.780,2,4,4.059,2,3,4.611,2,5,3.942,2
3,3.837,2,3,3.639,2,2,6.510,2,1,6.539,2,3,4.625,2
2,5.435,2,8,6.349,2,4,4.482,2,3,4.615,2,4,4.282,2
4,6.504,2,8,4.463,2,4,4.069,2,3,4.381,2,4,3.692,2
2,3.737,2,8,3.818,2,4,3.664,2,3,4.149,2,4,4.473,2
4,6.457,2,8,5.439,2,4,4.292,2,3,3.932,2,5,4.922,2
4,6.278,2,6,3.899,2,14,3.818,2,3,4.289,2,4,6.737,2
4,4.415,2,8,4.545,2,4,6.261,2,3,5.742,2,4,4.303,2
2,5.710,2,8,11.213,2,4,4.536,2,3,3.872,2,4,5.432,2
2,3.835,2,4,3.725,2,8,4.331,2,3,3.543,2,4,5.461,2
4,4.802,2,8,4.377,2,4,4.731,2,3,3.827,2,4,4.697,2
5,4.223,2,8,4.640,2,4,3.703,2,1,4.326,2,4,6.792,2
4,6.406,2,8,3.917,2,4,3.888,2,3,3.755,2,4,3.740,2
4,4.259,2,6,4.007,2,14,4.024,2,4,5.097,2,4,4.432,2
4,4.124,2,8,4.653,2,4,3.840,2,3,4.664,2,5,3.834,2
4,4.840,2,8,6.084,2,4,4.866,2,3,6.470,2,4,6.092,2
2,3.991,2,14,5.329,2,17,5.483,2,3,4.139,2,4,6.862,2
4,6.774,2,14,3.748,2,18,7.480,2,3,10.166,2,4,4.221,2
4,4.240,2,8,3.897,2,4,6.354,2,3,3.998,2,4,4.082,2
5,3.741,2,14,3.837,2,17,4.417,2,4,4.026,2,4,3.717,2
2,3.559,2,5,4.217,2,7,3.750,2,3,7.400,2,4,10.055,2
4,5.572,2,8,4.333,2,4,3.949,2,3,8.569,2,4,4.503,2
4,6.454,2,8,6.527,2,4,4.300,2,3,5.882,2,4,3.811,2
4,4.570,2,3,4.327,2,2,4.875,2,2,3.696,2,3,5.250,2
2,7.872,2,8,8.001,2,4,4.221,2,3,4.694,2,4,3.821,2
4,4.060,2,7,4.328,2,3,5.454,2,3,7.016,2,4,4.814,2
4,4.558,2,15,3.635,2,9,5.068,2,4,11.100,2,5,9.247,2
5,6.835,2,14,6.477,2,17,4.195,2,4,6.138,2,4,3.906,2
4,4.220,2,1,4.807,2,1,8.501,2,2,5.346,2,4,6.331,2
2,5.878,2,8,4.581,2,4,3.982,2,3,3.741,2,4,9.337,2
5,5.487,2,1,3.716,2,1,3.726,2,4,4.901,2,2,4.360,2
4,3.850,2,8,10.124,2,4,8.248,2,3,4.656,2,5,3.698,2
2,4.523,2,8,3.826,2,4,3.727,2,3,3.862,2,5,7.037,2
4,7.084,2,5,6.864,2,7,5.327,2,4,4.407,2,3,4.131,2
5,5.573,2,15,8.557,2,9,6.751,2,4,4.652,2,5,3.922,2
2,3.867,2,8,6.987,2,4,3.774,2,3,7.510,2,3,9.444,2
4,3.761,2,8,4.007,2,4,4.217,2,3,3.978,2,5,6.366,2
2,5.006,2,8,9.648,2,4,8.477,2,3,4.061,2,4,3.974,2
4,4.032,2,8,4.036,2,4,4.363,2,3,6.676,2,3,9.235,2
4,4.127,2,6,4.095,2,5,4.150,2,3,3.721,2,4,4.800,2
2,8.970,2,8,4.422,2,4,6.016,2,3,3.902,2,4,3.683,2
4,6.754,2,14,6.854,2,17,4.988,2,3,6.707,2,5,7.069,2
5,4.640,2,4,5.333,2,8,4.139,2,4,3.779,2,5,5.876,2
4,7.823,2,14,4.378,2,18,4.251,2,3,3.937,2,4,3.563,2
2,4.165,2,8,4.247,2,4,8.482,2,3,8.850,2,4,3.781,2
2,4.150,2,14,5.298,2,17,4.600,2,3,4.049,2,4,4.809,2
4,9.460,2,8,4.226,2,4,3.692,2,3,4.314,2,4,3.902,2
4,3.660,2,8,3.921,2,4,7.906,2,3,5.198,2,4,4.235,2
5,4.163,2,14,4.161,2,17,3.755,2,4,3.809,2,4,7.189,2
4,5.763,2,5,3.525,2,7,6.455,2,3,3.700,2,4,3.561,2
4,4.188,2,8,6.439,2,4,8.771,2,3,24.605,2,4,5.199,2
2,4.033,2,8,4.043,2,4,3.730,2,3,4.228,2,4,8.211,2
5,8.474,2,5,4.902,2,10,4.025,2,4,4.375,2,3,3.869,2
2,3.779,2,8,7.841,2,4,9.210,2,3,3.817,2,4,3.754,2
4,3.733,2,6,3.929,2,5,4.732,2,3,4.716,2,4,10.767,2
4,10.714,2,7,4.830,2,3,3.897,2,3,4.426,2,4,4.201,2
4,3.954,2,8,6.876,2,4,4.717,2,3,6.003,2,3,4.218,2
4,4.226,2,15,5.018,2,11,4.077,2,4,9.649,2,2,5.530,2
4,4.646,2,8,4.978,2,4,7.815,2,3,4.867,2,5,5.676,2
4,6.191,2,8,6.424,2,4,8.805,2,3,4.017,2,4,4.045,2
5,3.680,2,3,4.055,2,2,5.158,2,1,7.554,2,5,4.584,2
2,3.884,2,5,4.623,2,7,4.601,2,3,3.812,2,4,3.753,2
4,7.853,2,8,9.933,2,4,3.750,2,3,6.417,2,4,4.907,2
4,3.842,2,8,4.469,2,4,7.846,2,3,4.525,2,4,4.285,2
5,6.696,2,14,3.879,2,17,5.150,2,4,3.864,2,4,3.582,2
5,8.358,2,15,6.044,2,9,3.835,2,4,4.275,2,3,4.039,2
2,3.898,2,14,3.905,2,17,10.005,2,3,9.162,2,3,5.018,2
4,4.464,2,8,4.801,2,4,5.380,2,3,4.153,2,4,14.972,2
2,5.888,2,8,3.816,2,4,4.408,2,3,6.469,2,5,4.837,2
2,4.506,2,8,4.586,2,4,8.040,2,3,4.580,2,4,4.834,2
2,4.894,2,8,4.467,2,4,4.363,2,3,4.514,2,4,7.810,2
5,7.177,2,14,4.474,2,17,4.541,2,4,4.120,2,2,4.598,2
4,4.949,2,8,7.977,2,4,8.323,2,3,3.986,2,4,4.166,2
5,3.687,2,14,3.627,2,18,3.628,2,1,4.331,2,5,8.567,2
4,6.084,2,8,4.141,2,4,4.387,2,3,3.915,2,5,4.222,2
4,3.913,2,5,7.212,2,10,6.620,2,4,5.708,2,2,3.532,2
4,6.634,2,8,5.309,2,4,3.718,2,3,8.931,2,4,8.753,2
4,4.052,2,8,3.811,2,4,5.400,2,3,3.817,2,4,5.085,2
4,4.285,2,15,7.748,2,9,5.776,2,4,3.799,2,4,3.751,2
5,4.201,2,14,4.658,2,17,4.127,2,4,9.272,2,3,7.974,2
2,4.570,2,3,3.788,2,2,4.822,2,3,3.685,2,3,3.749,2
2,8.514,2,8,4.832,2,4,4.207,2,3,3.664,2,4,3.807,2
5,5.214,2,14,4.252,2,18,3.923,2,4,7.716,2,2,9.753,2
5,4.649,2,14,3.908,2,17,3.718,2,4,4.257,2,3,4.272,2
4,6.070,2,8,15.092,2,4,6.138,2,3,4.435,2,5,4.111,2
4,6.133,2,3,5.676,2,2,10.433,2,2,9.679,2,4,4.448,2
4,3.967,2,8,6.428,2,4,4.381,2,3,3.791,2,4,3.729,2
4,7.528,2,8,7.083,2,4,4.124,2,3,4.233,2,5,4.577,2
4,4.298,2,8,4.483,2,4,7.658,2,3,6.220,2,5,4.492,2
4,4.183,2,8,3.775,2,4,3.706,2,3,3.752,2,4,7.564,2
5,5.925,2,14,3.686,2,18,4.269,2,4,4.003,2,4,4.089,2
4,4.217,2,5,3.798,2,7,8.891,2,4,4.380,2,3,4.217,2
2,4.389,2,8,3.710,2,4,3.667,2,3,3.605,2,3,8.246,2
4,8.529,2,8,4.682,2,4,6.821,2,3,4.713,2,4,5.099,2
4,5.727,2,8,7.567,2,4,5.320,2,3,5.773,2,5,4.215,2
4,6.381,2,8,6.357,2,4,5.099,2,3,3.815,2,5,12.631,2
5,4.008,2,15,4.067,2,9,3.787,2,4,3.682,2,5,5.033,2
4,4.430,2,8,7.490,2,4,4.432,2,3,6.453,2,5,6.258,2
4,6.305,2,5,3.932,2,7,6.289,2,3,7.960,2,4,10.371,2
2,4.643,2,8,3.896,2,4,5.120,2,3,3.875,2,4,4.532,2
5,3.897,2,5,7.550,2,7,4.087,2,4,4.610,2,3,3.786,2
2,3.574,2,8,8.342,2,4,4.211,2,3,7.275,2,4,6.318,2
4,3.680,2,8,4.040,2,4,3.702,2,3,6.912,2,5,7.525,2
4,10.675,2,8,5.512,2,4,3.989,2,3,4.426,2,5,4.035,2
5,4.500,2,14,4.886,2,17,3.853,2,4,7.843,2,4,8.536,2
4,4.933,2,8,4.211,2,4,4.733,2,3,4.083,2,5,4.608,2
4,8.679,2,14,4.852,2,17,3.973,2,3,3.891,2,4,4.979,2
5,6.569,2,5,3.656,2,7,8.917,2,4,6.728,2,3,4.154,2
3,5.363,2,3,6.402,2,2,5.388,2,1,3.863,2,5,3.550,2
5,5.763,2,14,4.351,2,17,4.917,2,4,4.156,2,3,5.210,2
2,4.622,2,8,4.753,2,4,9.417,2,3,8.533,2,4,4.088,2
4,4.152,2,8,3.736,2,4,3.842,2,3,3.686,2,4,9.723,2
2,5.671,2,8,4.174,2,4,6.662,2,3,5.513,2,3,5.607,2
4,6.020,2,6,6.176,2,14,8.193,2,4,6.613,2,4,6.480,2
5,6.073,2,14,6.349,2,17,5.322,2,4,4.765,2,5,8.285,2
4,6.272,2,8,4.049,2,4,3.902,2,3,4.313,2,5,4.457,2
5,5.276,2,15,8.401,2,9,5.141,2,4,3.714,2,3,5.137,2
4,4.906,2,8,3.666,2,4,4.622,2,3,19.304,2,4,14.203,2
5,3.873,2,14,4.853,2,17,3.949,2,1,4.758,2,5,4.068,2
2,3.799,2,8,6.187,2,4,6.500,2,3,3.635,2,5,4.255,2
4,3.785,2,15,4.318,2,11,4.252,2,3,11.902,2,3,5.383,2
4,6.424,2,8,6.182,2,4,4.029,2,3,4.277,2,5,4.293,2
4,5.777,2,8,9.642,2,4,3.644,2,3,3.693,2,4,4.829,2
2,5.180,2,8,4.782,2,4,4.515,2,3,8.045,2,4,5.329,2
4,6.370,2,15,5.906,2,9,4.358,2,4,3.795,2,5,3.725,2
5,7.600,2,15,5.785,2,12,5.618,2,4,4.405,2,3,4.002,2
4,5.947,2,8,4.660,2,4,9.201,2,3,7.372,2,4,6.492,2
4,5.802,2,8,4.666,2,4,7.448,2,3,7.048,2,4,10.873,2
4,11.151,2,14,5.057,2,18,4.828,2,3,4.808,2,4,4.038,2
5,4.321,2,3,4.936,2,2,10.604,2,1,9.332,2,4,5.223,2
4,3.986,2,8,3.888,2,4,3.962,2,3,3.726,2,5,7.625,2
4,6.079,2,15,3.881,2,9,3.871,2,4,3.772,2,4,3.676,2
4,4.492,2,14,4.217,2,18,8.507,2,3,11.858,2,4,6.245,2
4,3.777,2,6,6.560,2,5,6.757,2,3,6.155,2,4,10.606,2
4,10.639,2,8,4.408,2,4,5.809,2,3,6.235,2,4,6.671,2
2,4.646,2,8,9.843,2,4,9.515,2,3,4.041,2,4,4.062,2
5,5.178,2,14,5.621,2,17,3.942,2,4,6.771,2,4,7.395,2
5,8.372,2,8,4.585,2,4,4.298,2,4,4.958,2,4,3.946,2
4,3.864,2,6,8.917,2,14,5.939,2,1,3.712,2,4,3.588,2
4,7.032,2,1,4.724,2,1,5.016,2,4,8.134,2,4,10.667,2
2,4.492,2,8,4.850,2,4,4.765,2,3,3.717,2,4,4.086,2
4,6.031,2,8,12.078,2,4,8.716,2,3,4.272,2,4,3.794,2
4,3.827,2,8,4.595,2,4,4.578,2,3,7.953,2,4,9.531,2
4,4.422,2,15,4.923,2,11,4.544,2,4,3.793,2,4,4.718,2
5,7.732,2,14,6.298,2,17,3.743,2,4,3.876,2,4,3.871,2
2,4.562,2,15,4.203,2,11,5.377,2,2,10.512,2,4,4.899,2
4,4.379,2,15,4.752,2,11,3.645,2,2,3.923,2,4,3.960,2
2,7.761,2,3,3.692,2,2,3.597,2,1,3.684,2,4,3.432,2
4,3.611,2,8,3.934,2,4,41.557,2,3,3.847,2,4,7.796,2
4,3.770,2,14,7.160,2,18,4.748,2,3,4.003,2,4,4.424,2
4,7.310,2,8,4.689,2,4,4.445,2,3,6.190,2,4,4.949,2
5,4.055,2,15,3.805,2,9,9.062,2,4,5.151,2,3,4.182,2
3,4.981,2,8,3.779,2,4,5.002,2,3,4.222,2,4,7.648,2
4,5.129,2,8,4.284,2,4,3.804,2,3,3.665,2,4,4.465,2
4,4.057,2,8,4.016,2,4,7.602,2,3,5.138,2,4,3.970,2
2,4.415,2,8,4.109,2,4,4.192,2,3,3.898,2,5,9.152,2
5,6.108,2,9,4.661,2,9,4.693,2,4,4.261,2,4,3.805,2
5,4.051,2,8,8.118,2,4,5.395,2,4,3.907,2,3,4.718,2
5,3.766,2,14,4.685,2,17,7.949,2,4,7.275,2,5,27.894,2
5,3.915,2,5,4.261,2,7,6.981,2,4,5.965,2,5,4.242,2
2,4.023,2,8,8.220,2,4,8.090,2,3,6.665,2,4,6.413,2
4,6.149,2,7,3.917,2,3,3.812,2,3,7.412,2,4,8.423,2
4,3.699,2,8,3.887,2,4,4.120,2,4,5.401,2,4,4.145,2
2,7.885,2,8,5.210,2,4,3.923,2,3,4.193,2,5,6.663,2
4,4.678,2,8,3.798,2,4,3.716,2,3,6.847,2,4,6.886,2
4,4.115,2,5,5.557,2,7,4.192,2,3,4.931,2,4,6.307,2
4,9.476,2,8,9.010,2,4,4.070,2,3,4.014,2,4,4.670,2
5,5.838,2,14,5.657,2,17,4.420,2,4,8.197,2,5,7.935,2
5,4.338,2,3,4.511,2,2,4.136,2,4,4.529,2,4,4.505,2
2,9.064,2,8,11.243,2,4,6.537,2,3,4.365,2,5,4.574,2
4,4.245,2,8,4.295,2,4,9.081,2,3,8.684,2,4,3.817,2
4,5.501,2,8,5.624,2,4,4.256,2,3,4.702,2,4,9.893,2
4,5.746,2,14,3.739,2,17,5.463,2,1,3.708,2,4,3.644,2
4,3.688,2,6,4.321,2,14,6.722,2,4,9.174,2,4,3.686,2
2,4.816,2,8,3.779,2,4,4.761,2,3,3.914,2,4,7.787,2
5,5.576,2,14,6.179,2,18,4.331,2,1,8.861,2,4,4.286,2
4,4.048,2,15,9.489,2,11,7.540,2,4,3.902,2,4,4.445,2
5,4.213,2,14,3.813,2,17,3.863,2,4,3.648,2,5,8.053,2
4,3.856,2,8,3.811,2,4,4.842,2,3,5.236,2,4,4.909,2
2,4.641,2,8,9.532,2,4,8.133,2,3,4.838,2,5,4.614,2
4,3.730,2,8,4.424,2,4,3.700,2,3,7.439,2,4,6.060,2
4,3.750,2,15,3.774,2,11,4.083,2,4,5.394,2,5,4.783,2
4,4.035,2,6,8.119,2,14,8.710,2,4,4.553,2,3,3.828,2
5,5.732,2,8,5.506,2,4,3.625,2,4,8.402,2,4,10.468,2
4,4.961,2,8,5.281,2,4,4.908,2,3,4.323,2,5,4.303,2
4,7.846,2,15,4.864,2,11,3.936,2,2,5.526,2,5,4.071,2
4,3.972,2,8,3.688,2,4,3.738,2,3,7.712,2,5,9.732,2
4,3.915,2,7,3.705,2,3,5.541,2,3,4.795,2,4,3.720,2
4,8.366,2,8,6.876,2,4,3.572,2,4,4.323,2,3,4.369,2
4,4.281,2,5,4.534,2,7,6.761,2,3,10.373,2,4,4.420,2
4,4.601,2,8,3.852,2,4,4.001,2,3,4.252,2,4,3.733,2
4,7.262,2,8,9.318,2,4,3.719,2,3,3.741,2,5,3.690,2
2,3.500,2,15,5.831,2,11,8.888,2,2,7.694,2,4,5.560,2
4,3.836,2,14,4.758,2,17,4.354,2,1,4.038,2,4,11.475,2
5,6.787,2,14,3.881,2,18,3.834,2,1,3.561,2,4,4.368,2
4,5.261,2,8,5.810,2,4,8.396,2,3,9.967,2,5,5.283,2
4,5.518,2,8,6.308,2,4,5.839,2,3,4.909,2,5,10.623,2
2,10.331,2,3,3.784,2,2,3.726,2,1,4.306,2,3,4.408,2
2,4.202,2,14,8.078,2,17,7.893,2,3,4.502,2,5,4.263,2
5,3.760,2,15,4.345,2,13,3.734,2,4,3.680,2,3,7.697,2
5,6.300,2,7,4.181,2,3,16.095,2,4,7.081,2,4,4.826,2
5,4.228,2,14,9.591,2,17,9.527,2,4,4.009,2,2,4.714,2
4,4.324,2,8,3.783,2,4,3.959,2,3,7.915,2,4,9.478,2
2,3.966,2,8,4.197,2,4,3.967,2,3,4.606,2,5,4.087,2
2,4.320,2,8,10.549,2,4,8.878,2,3,5.291,2,4,4.581,2
4,3.901,2,8,3.706,2,4,4.467,2,3,7.742,2,4,5.624,2
5,4.678,2,6,3.801,2,6,3.601,2,4,3.715,2,5,4.243,2
4,7.831,2,8,10.325,2,4,5.192,2,3,3.775,2,4,3.703,2
5,3.846,2,14,4.150,2,17,4.804,2,4,7.297,2,3,13.242,2
5,4.435,2,15,4.572,2,11,4.442,2,4,4.399,2,3,3.782,2
4,8.218,2,8,6.271,2,4,6.941,2,3,6.535,2,4,4.177,2
5,4.196,2,14,4.278,2,17,7.723,2,4,8.995,2,4,4.760,2
4,4.357,2,8,4.151,2,4,4.489,2,3,3.972,2,5,4.996,2
5,7.611,2,8,6.452,2,4,3.669,2,4,3.702,2,3,4.861,2
5,4.034,2,8,4.511,2,4,8.436,2,1,8.064,2,4,4.356,2
5,6.028,2,5,4.614,2,7,3.755,2,4,3.488,2,4,8.457,2
4,8.107,2,8,4.704,2,4,6.269,2,3,6.413,2,4,3.856,2
2,4.669,2,8,7.864,2,4,8.523,2,3,4.267,2,4,5.895,2
4,2.917,2,8,2.839,2,4,4.093,2,3,8.530,2,4,7.810,2
2,13.735,2,8,5.372,2,4,6.394,2,3,6.239,2,5,3.693,2
2,4.504,2,8,7.492,2,4,7.917,2,3,5.322,2,5,6.600,2
4,7.122,2,15,5.819,2,12,4.062,2,4,3.926,2,3,10.639,2
4,11.454,2,8,5.501,2,4,4.686,2,3,4.019,2,4,5.396,2
4,5.998,2,6,12.434,2,14,10.149,2,1,6.825,2,4,6.279,2
2,4.096,2,8,7.808,2,4,7.950,2,3,10.765,2,4,9.552,2
4,6.437,2,6,6.101,2,5,6.156,2,3,5.530,2,4,4.435,2
4,8.354,2,8,9.383,2,4,5.093,2,3,5.346,2,5,4.028,2
2,5.058,2,15,3.909,2,11,3.843,2,2,6.393,2,3,17.057,2
5,19.082,2,14,5.696,2,18,4.484,2,4,4.490,2,3,4.296,2
4,9.024,2,8,9.872,2,4,4.585,2,4,4.081,2,4,4.879,2
4,3.959,2,8,3.863,2,4,7.106,2,3,8.757,2,4,3.845,2
2,3.853,2,8,3.794,2,4,5.640,2,3,3.810,2,4,4.641,2
