QoS_type,QoS_type_EncryptionTime(ms),QoS_type_EncryptedSize(Bytes),QoD_model,QoD_model_EncryptionTime(ms),QoD_model_EncryptedSize(Bytes),QoD_os-version,QoD_os-version_EncryptionTime(ms),QoD_os-version_EncryptedSize(Bytes),QoS_operator,QoS_operator_EncryptionTime(ms),QoS_operator_EncryptedSize(Bytes),MOS,MOS_EncryptionTime(ms),MOS_EncryptedSize(Bytes)
2,10.321,2,8,6.375,2,4,4.654,2,3,3.952,2,4,4.835,2
2,4.877,2,8,3.938,2,4,8.012,2,3,10.819,2,5,6.177,2
4,4.014,2,8,3.921,2,4,3.912,2,1,4.650,2,2,5.039,2
5,7.611,2,6,9.197,2,14,4.345,2,1,4.134,2,4,4.060,2
2,5.860,2,8,4.446,2,4,9.994,2,3,10.579,2,4,4.653,2
4,3.674,2,8,6.425,2,4,3.702,2,3,6.744,2,4,14.768,2
5,8.197,2,15,5.304,2,11,6.494,2,1,4.399,2,4,4.325,2
4,5.762,2,14,4.555,2,18,12.779,2,3,6.165,2,4,4.923,2
2,4.010,2,8,4.256,2,4,3.997,2,3,4.221,2,3,7.432,2
4,8.158,2,5,4.331,2,7,5.970,2,3,4.280,2,3,6.282,2
2,5.482,2,1,9.496,2,1,8.542,2,3,4.726,2,4,4.435,2
4,5.850,2,8,4.127,2,4,4.305,2,3,4.094,2,4,8.557,2
4,10.844,2,8,7.028,2,4,5.026,2,3,11.059,2,5,3.829,2
4,5.126,2,8,13.617,2,4,6.046,2,3,8.823,2,4,5.575,2
4,4.358,2,14,6.913,2,17,4.890,2,3,7.849,2,3,8.693,2
2,4.650,2,1,4.510,2,1,4.756,2,3,4.760,2,4,4.165,2
5,5.914,2,15,10.301,2,9,8.437,2,4,5.245,2,4,4.901,2
2,3.885,2,8,6.729,2,4,4.513,2,3,7.367,2,5,6.329,2
4,9.868,2,8,4.800,2,4,4.118,2,3,4.046,2,5,3.991,2
2,7.507,2,4,6.922,2,8,4.120,2,3,3.909,2,4,3.810,2
2,4.531,2,14,5.089,2,17,4.483,2,2,7.527,2,4,8.696,2
4,4.959,2,8,4.201,2,4,4.411,2,3,4.285,2,4,4.720,2
2,9.488,2,6,7.928,2,14,4.622,2,3,4.184,2,4,6.518,2
4,7.414,2,14,4.766,2,17,9.227,2,4,8.246,2,2,4.272,2
5,3.678,2,8,4.484,2,4,4.011,2,4,3.753,2,4,3.741,2
4,9.542,2,8,5.052,2,4,4.297,2,3,4.488,2,4,3.764,2
2,4.849,2,8,4.452,2,4,8.149,2,3,7.218,2,5,6.770,2
5,4.241,2,6,4.165,2,14,5.817,2,4,4.852,2,4,8.207,2
4,9.689,2,8,5.150,2,4,4.946,2,3,3.894,2,4,4.595,2
4,6.258,2,14,5.842,2,17,9.481,2,3,4.146,2,3,3.696,2
4,4.405,2,8,7.046,2,4,6.395,2,4,5.286,2,4,10.989,2
4,8.515,2,6,4.136,2,5,6.362,2,3,4.587,2,4,3.978,2
2,6.683,2,15,10.616,2,12,6.668,2,3,4.554,2,4,3.751,2
2,4.825,2,3,4.366,2,2,6.487,2,3,6.290,2,5,8.364,2
4,3.913,2,8,5.110,2,4,4.894,2,3,4.013,2,3,3.981,2
4,3.872,2,1,9.057,2,1,4.514,2,4,3.816,2,2,5.571,2
5,4.906,2,14,4.987,2,17,4.858,2,4,7.037,2,4,5.974,2
4,4.224,2,8,4.075,2,4,5.118,2,2,6.274,2,4,3.971,2
4,3.824,2,1,8.498,2,1,11.832,2,4,7.548,2,4,6.798,2
2,4.893,2,7,4.485,2,3,4.619,2,3,8.097,2,3,8.035,2
4,5.119,2,8,3.845,2,4,3.694,2,3,3.735,2,4,3.651,2
4,8.502,2,7,6.135,2,3,4.336,2,3,4.825,2,4,3.883,2
4,4.849,2,1,4.096,2,1,4.397,2,4,8.553,2,2,9.864,2
4,3.737,2,8,4.614,2,4,3.848,2,3,6.279,2,4,6.882,2
4,7.698,2,6,4.782,2,5,4.117,2,3,4.369,2,3,4.562,2
4,4.106,2,15,5.799,2,11,9.005,2,2,4.145,2,3,6.486,2
4,6.544,2,6,3.661,2,5,4.721,2,3,4.371,2,4,8.290,2
2,6.246,2,15,3.657,2,11,4.239,2,2,4.421,2,4,6.567,2
4,5.861,2,6,4.640,2,5,7.972,2,3,5.382,2,4,4.720,2
2,4.168,2,1,5.283,2,1,4.674,2,3,3.965,2,3,7.678,2
2,8.941,2,8,4.859,2,4,4.214,2,3,6.230,2,4,3.937,2
4,4.784,2,8,6.925,2,4,7.398,2,3,7.242,2,4,4.932,2
2,4.613,2,6,3.719,2,5,4.304,2,3,4.768,2,4,7.720,2
2,9.073,2,15,3.994,2,11,3.807,2,3,4.317,2,4,4.483,2
4,6.254,2,14,7.061,2,17,6.649,2,4,4.071,2,3,5.369,2
2,6.069,2,3,4.543,2,2,6.084,2,3,8.835,2,4,11.318,2
4,6.082,2,6,5.771,2,5,4.128,2,3,4.172,2,4,4.081,2
4,6.609,2,8,16.583,2,4,4.588,2,3,4.829,2,5,3.990,2
4,4.585,2,14,6.938,2,17,4.647,2,3,9.389,2,4,9.107,2
4,4.479,2,8,5.038,2,4,7.634,2,3,6.860,2,3,3.907,2
4,8.407,2,7,9.359,2,3,3.961,2,3,4.590,2,4,6.399,2
5,3.891,2,6,4.809,2,14,4.405,2,1,9.033,2,4,8.890,2
4,6.274,2,8,6.521,2,4,5.804,2,3,4.713,2,4,4.525,2
5,7.649,2,14,6.826,2,17,4.389,2,4,4.512,2,4,6.906,2
4,4.581,2,15,4.161,2,12,8.523,2,4,4.658,2,5,4.082,2
4,4.918,2,1,6.655,2,1,4.465,2,4,6.581,2,2,4.343,2
4,8.201,2,8,4.562,2,4,3.885,2,3,4.604,2,4,4.880,2
4,6.369,2,7,6.607,2,3,8.902,2,3,6.127,2,4,4.609,2
5,3.802,2,5,6.482,2,7,4.413,2,4,6.498,2,5,8.308,2
4,4.868,2,8,4.160,2,4,4.270,2,1,5.146,2,4,4.219,2
2,5.287,2,6,3.814,2,14,10.722,2,3,3.955,2,4,4.081,2
4,3.861,2,14,3.786,2,17,5.178,2,3,4.091,2,3,8.669,2
4,23.198,2,14,4.545,2,17,4.456,2,3,6.098,2,4,4.681,2
2,3.960,2,8,6.249,2,4,8.429,2,3,4.065,2,4,3.912,2
4,3.657,2,8,3.796,2,4,4.344,2,3,3.660,2,4,7.589,2
4,9.708,2,8,5.283,2,4,3.686,2,3,3.835,2,4,4.005,2
4,4.476,2,6,12.078,2,5,10.122,2,3,3.774,2,5,4.163,2
2,3.744,2,3,5.481,2,2,4.286,2,2,8.540,2,3,24.440,2
2,4.854,2,15,3.961,2,11,4.207,2,2,4.247,2,4,4.161,2
2,3.838,2,6,7.290,2,14,8.596,2,3,6.445,2,4,4.152,2
5,3.934,2,14,4.476,2,17,3.972,2,1,9.437,2,3,7.565,2
4,4.816,2,8,3.830,2,4,3.688,2,3,4.430,2,3,4.343,2
2,7.654,2,1,7.160,2,1,3.805,2,3,4.292,2,3,4.932,2
5,4.289,2,1,4.602,2,1,3.942,2,1,8.338,2,5,4.631,2
5,5.445,2,15,3.757,2,11,3.958,2,4,4.322,2,4,6.674,2
4,7.549,2,5,8.135,2,7,4.628,2,3,4.534,2,4,3.855,2
4,3.775,2,7,4.236,2,3,7.974,2,3,9.361,2,4,4.714,2
2,4.364,2,8,4.840,2,4,6.401,2,3,5.709,2,5,4.319,2
4,7.997,2,15,6.088,2,11,4.440,2,4,3.879,2,4,3.805,2
4,6.546,2,7,6.257,2,3,9.186,2,3,9.594,2,4,5.206,2
2,4.212,2,8,4.160,2,4,4.968,2,3,4.075,2,4,7.811,2
4,8.097,2,8,4.611,2,4,3.819,2,3,3.658,2,4,3.803,2
2,3.915,2,8,4.482,2,4,9.651,2,3,6.661,2,3,5.334,2
4,5.219,2,6,4.273,2,14,3.774,2,3,4.360,2,5,8.286,2
4,4.352,2,5,3.953,2,7,3.763,2,3,4.396,2,3,6.394,2
2,4.485,2,8,23.158,2,4,6.501,2,3,3.851,2,4,4.550,2
5,4.177,2,14,3.749,2,17,4.162,2,4,4.921,2,3,7.502,2
4,9.195,2,8,8.072,2,4,5.026,2,3,5.240,2,4,4.400,2
5,3.961,2,14,7.904,2,17,6.938,2,4,4.825,2,3,5.354,2
2,4.076,2,8,3.915,2,4,3.832,2,3,8.890,2,4,4.661,2
4,5.962,2,14,5.437,2,17,5.040,2,3,6.139,2,4,6.208,2
5,12.457,2,14,10.048,2,17,4.763,2,4,4.371,2,4,6.780,2
5,4.550,2,14,4.068,2,17,3.651,2,4,7.831,2,3,7.392,2
4,4.206,2,6,4.074,2,5,5.476,2,3,4.657,2,4,4.064,2
2,7.753,2,14,7.520,2,17,3.656,2,2,4.127,2,3,3.760,2
5,4.747,2,1,4.771,2,1,4.202,2,4,10.295,2,3,9.387,2
2,4.820,2,8,4.666,2,4,6.628,2,3,5.079,2,4,3.880,2
2,8.263,2,8,5.947,2,4,3.984,2,3,6.067,2,5,5.106,2
4,4.150,2,14,4.708,2,18,7.885,2,3,4.366,2,3,4.195,2
5,4.480,2,5,6.633,2,7,6.623,2,4,5.052,2,3,6.642,2
5,8.314,2,14,4.502,2,18,4.323,2,4,3.889,2,4,3.674,2
5,3.619,2,4,4.241,2,8,7.132,2,4,6.447,2,2,4.738,2
4,4.331,2,1,4.765,2,1,15.584,2,4,4.119,2,2,6.922,2
2,8.339,2,6,4.428,2,5,6.256,2,3,6.091,2,4,4.872,2
4,5.922,2,7,9.406,2,3,9.034,2,3,4.460,2,4,4.804,2
5,4.211,2,5,4.960,2,10,3.890,2,4,5.753,2,4,7.635,2
5,7.835,2,14,4.543,2,17,6.582,2,4,6.210,2,3,3.971,2
4,4.301,2,8,7.968,2,4,9.061,2,4,3.824,2,1,3.828,2
4,3.683,2,8,4.754,2,4,4.009,2,3,10.060,2,3,9.132,2
2,4.610,2,15,3.883,2,11,5.876,2,2,4.039,2,3,4.507,2
5,3.776,2,14,5.891,2,17,7.184,2,4,4.500,2,3,3.557,2
3,4.398,2,6,4.642,2,14,4.477,2,4,9.207,2,4,7.272,2
4,5.755,2,7,4.067,2,3,4.303,2,3,5.732,2,4,3.980,2
2,8.710,2,5,4.513,2,7,5.751,2,3,6.646,2,4,5.425,2
4,6.067,2,8,3.876,2,4,4.293,2,1,6.216,2,3,7.747,2
5,5.058,2,6,4.302,2,5,4.872,2,4,5.909,2,1,4.375,2
5,9.372,2,8,10.016,2,4,6.035,2,4,4.570,2,5,4.210,2
3,4.565,2,14,4.313,2,17,7.031,2,4,8.261,2,4,3.734,2
2,3.710,2,8,3.585,2,4,4.427,2,3,4.369,2,3,3.859,2
4,9.280,2,8,7.049,2,4,6.014,2,3,4.509,2,4,3.799,2
4,5.131,2,7,7.103,2,3,9.853,2,3,10.497,2,4,6.167,2
4,4.560,2,6,5.166,2,14,4.933,2,4,4.078,2,2,8.893,2
2,9.237,2,15,5.087,2,11,3.752,2,2,4.969,2,2,3.830,2
4,6.012,2,6,4.799,2,5,8.043,2,3,8.598,2,3,4.992,2
4,4.908,2,8,5.379,2,4,4.240,2,3,4.995,2,4,8.000,2
5,8.092,2,5,4.631,2,7,4.596,2,4,4.948,2,4,4.151,2
2,3.939,2,8,8.582,2,4,6.199,2,3,4.555,2,4,6.455,2
2,4.263,2,6,6.297,2,14,4.546,2,3,5.663,2,2,7.796,2
5,7.368,2,8,3.904,2,4,3.926,2,4,6.819,2,4,7.731,2
4,6.354,2,3,12.377,2,2,9.710,2,3,5.322,2,3,3.931,2
4,4.616,2,14,4.655,2,18,3.786,2,4,9.121,2,5,8.143,2
2,4.766,2,3,3.834,2,2,3.898,2,1,7.221,2,3,5.179,2
4,4.421,2,15,9.388,2,11,8.376,2,4,4.154,2,4,4.203,2
4,4.658,2,8,4.673,2,4,4.167,2,3,10.232,2,4,6.386,2
4,4.418,2,15,4.442,2,11,3.781,2,2,5.017,2,4,5.627,2
4,7.444,2,6,8.665,2,14,3.857,2,4,3.793,2,5,4.759,2
4,4.415,2,5,4.732,2,7,4.629,2,3,6.893,2,4,6.198,2
4,4.405,2,14,5.340,2,17,3.803,2,3,4.723,2,2,4.098,2
5,7.831,2,1,6.643,2,1,4.149,2,4,4.146,2,3,4.263,2
4,3.957,2,14,4.245,2,18,8.086,2,3,9.293,2,2,4.368,2
2,4.129,2,8,6.500,2,4,3.898,2,3,4.904,2,3,3.640,2
2,7.998,2,14,3.685,2,18,4.242,2,3,3.870,2,4,4.266,2
2,4.227,2,8,4.060,2,4,10.078,2,3,8.261,2,4,3.888,2
4,5.603,2,15,4.759,2,11,4.411,2,3,3.831,2,3,9.887,2
4,8.103,2,14,4.348,2,18,4.481,2,3,4.490,2,3,4.052,2
5,4.183,2,8,8.814,2,4,8.985,2,3,6.061,2,5,4.614,2
4,7.131,2,8,6.873,2,4,4.919,2,3,4.681,2,3,9.329,2
4,5.549,2,8,4.249,2,4,3.891,2,3,4.610,2,3,3.942,2
4,4.727,2,8,9.159,2,4,3.866,2,1,5.335,2,2,4.346,2
5,4.524,2,15,6.612,2,13,6.324,2,4,9.633,2,2,7.468,2
3,4.414,2,15,4.804,2,13,3.791,2,1,6.837,2,2,5.814,2
1,4.287,2,3,6.709,2,2,7.696,2,1,4.132,2,2,4.633,2
4,6.855,2,8,6.046,2,4,6.147,2,3,9.376,2,2,10.607,2
4,5.068,2,8,6.771,2,4,7.161,2,3,7.261,2,4,6.940,2
5,82.506,2,14,5.070,2,17,5.779,2,4,9.642,2,4,6.652,2
2,10.435,2,3,7.749,2,2,6.483,2,2,7.157,2,3,22.855,2
4,7.244,2,14,7.487,2,17,4.883,2,1,5.108,2,2,4.596,2
4,9.574,2,15,12.474,2,11,4.107,2,4,4.740,2,2,5.092,2
3,4.247,2,6,4.628,2,5,8.423,2,3,5.346,2,2,4.052,2
2,4.053,2,15,4.479,2,11,5.045,2,2,4.103,2,2,4.225,2
2,9.194,2,8,10.388,2,4,3.913,2,3,6.483,2,3,4.479,2
4,3.912,2,6,3.745,2,5,7.622,2,3,8.197,2,2,5.147,2
5,7.013,2,14,3.952,2,17,4.387,2,4,4.019,2,4,7.765,2
2,9.920,2,15,3.860,2,11,3.882,2,2,4.162,2,4,3.773,2
4,4.368,2,14,6.762,2,18,25.119,2,3,3.875,2,4,4.030,2
2,4.001,2,6,4.673,2,5,3.829,2,3,4.183,2,2,10.591,2
4,8.052,2,6,4.688,2,5,3.925,2,3,5.992,2,4,3.964,2
4,3.921,2,14,7.756,2,17,9.475,2,1,3.800,2,1,3.961,2
3,3.894,2,3,5.198,2,2,4.568,2,4,5.586,2,2,7.785,2
2,4.916,2,14,3.842,2,17,4.235,2,3,3.875,2,2,3.853,2
4,4.695,2,8,8.408,2,4,9.754,2,3,5.349,2,2,6.826,2
4,7.420,2,8,4.968,2,4,4.412,2,3,7.608,2,3,8.271,2
5,9.376,2,14,5.322,2,18,4.814,2,4,5.496,2,2,4.304,2
2,4.357,2,14,9.356,2,17,5.273,2,2,4.790,2,2,4.806,2
2,6.795,2,8,4.776,2,4,4.554,2,3,6.618,2,2,9.626,2
4,3.929,2,14,3.783,2,17,5.658,2,2,5.104,2,2,6.144,2
2,8.086,2,8,9.267,2,4,4.458,2,3,3.743,2,2,4.920,2
1,3.873,2,8,4.729,2,4,3.743,2,3,7.882,2,3,8.551,2
5,3.713,2,8,3.559,2,4,4.001,2,4,4.655,2,2,4.410,2
2,9.170,2,8,9.550,2,4,6.798,2,3,7.265,2,2,6.334,2
2,3.765,2,1,4.451,2,1,8.514,2,3,7.260,2,2,5.032,2
2,5.353,2,15,3.792,2,11,3.972,2,2,4.379,2,2,3.902,2
4,9.725,2,8,10.527,2,4,3.795,2,4,3.898,2,1,3.630,2
4,6.080,2,14,4.595,2,18,8.631,2,3,4.951,2,2,4.037,2
1,5.372,2,3,11.908,2,2,4.691,2,1,3.943,2,2,10.633,2
1,6.523,2,6,6.086,2,14,4.866,2,2,3.818,2,2,3.793,2
2,3.668,2,3,3.660,2,2,8.557,2,2,5.281,2,2,4.464,2
2,7.070,2,3,6.335,2,2,4.921,2,1,5.534,2,1,7.430,2
2,5.364,2,3,5.600,2,2,6.747,2,4,6.819,2,2,4.974,2
2,4.735,2,14,8.692,2,18,8.814,2,3,4.752,2,3,6.213,2
2,4.180,2,3,4.306,2,2,4.805,2,1,3.780,2,1,7.938,2
2,8.666,2,14,3.757,2,17,4.368,2,2,3.944,2,5,4.476,2
2,4.312,2,1,7.639,2,1,11.880,2,3,4.023,2,1,5.318,2
2,5.046,2,3,3.794,2,2,4.071,2,1,7.859,2,1,10.501,2
2,3.722,2,8,3.911,2,4,4.327,2,3,4.479,2,1,4.448,2
4,6.001,2,14,11.607,2,17,7.678,2,1,4.638,2,1,3.767,2
2,4.455,2,3,3.857,2,2,3.682,2,1,9.500,2,2,8.065,2
2,6.935,2,3,3.944,2,2,3.764,2,1,5.978,2,2,5.828,2
4,10.035,2,15,8.996,2,12,4.133,2,4,3.680,2,1,4.876,2
4,3.888,2,8,3.834,2,4,7.818,2,3,6.014,2,1,4.294,2
2,3.566,2,3,4.992,2,2,3.862,2,2,4.397,2,2,4.518,2
2,9.360,2,3,8.782,2,2,4.720,2,1,4.013,2,1,5.814,2
4,3.249,2,8,5.331,2,4,24.640,2,3,3.915,2,3,3.707,2
4,4.886,2,15,3.769,2,11,5.453,2,2,3.737,2,3,7.852,2
4,6.639,2,8,3.715,2,4,4.145,2,3,5.001,2,2,5.970,2
4,4.912,2,6,4.293,2,5,7.658,2,3,6.552,2,3,3.625,2
2,4.067,2,15,5.085,2,11,3.586,2,2,4.898,2,1,5.958,2
2,9.858,2,1,4.007,2,1,4.062,2,3,3.736,2,3,3.883,2
4,3.653,2,8,7.802,2,4,8.526,2,4,4.609,2,2,6.411,2
1,5.496,2,8,5.604,2,4,4.749,2,3,4.649,2,3,7.472,2
2,7.326,2,8,3.775,2,4,4.184,2,3,6.977,2,1,7.177,2
2,5.211,2,3,8.244,2,2,8.202,2,1,4.840,2,1,3.838,2
2,4.571,2,1,3.840,2,1,3.814,2,4,7.172,2,1,7.344,2
3,5.017,2,14,4.069,2,17,6.511,2,1,4.876,2,1,4.242,2
3,4.580,2,3,9.543,2,2,8.774,2,4,6.543,2,2,5.521,2
2,3.718,2,3,4.007,2,2,6.396,2,1,12.944,2,1,6.709,2
2,6.743,2,3,4.652,2,2,6.153,2,1,4.618,2,1,4.172,2
2,7.325,2,3,5.466,2,2,4.751,2,1,5.476,2,1,4.084,2
1,3.753,2,8,4.006,2,4,5.772,2,3,21.246,2,2,5.247,2
4,4.301,2,15,4.249,2,11,4.931,2,2,5.167,2,1,4.385,2
2,7.971,2,1,4.438,2,1,4.962,2,4,4.187,2,1,4.493,2
2,4.508,2,8,3.807,2,4,7.542,2,3,7.292,2,1,3.669,2
2,5.390,2,3,5.377,2,2,4.160,2,1,4.624,2,1,3.842,2
5,9.030,2,1,7.610,2,1,4.095,2,1,4.389,2,2,4.445,2
4,3.828,2,8,3.604,2,4,7.825,2,3,7.390,2,2,4.454,2
3,4.192,2,1,6.953,2,1,4.026,2,4,4.362,2,1,11.033,2
1,10.978,2,8,3.769,2,4,3.807,2,2,3.977,2,2,3.852,2
2,4.908,2,6,5.536,2,14,7.468,2,4,9.253,2,1,4.333,2
1,4.052,2,4,4.137,2,8,3.891,2,3,3.744,2,2,8.582,2
2,5.631,2,8,4.645,2,4,3.901,2,4,4.103,2,1,3.949,2
3,3.818,2,1,12.025,2,1,5.381,2,4,4.260,2,1,5.016,2
4,4.787,2,8,4.351,2,4,4.922,2,4,4.705,2,1,16.237,2
2,4.814,2,14,3.906,2,18,3.794,2,3,4.108,2,1,6.278,2
2,3.539,2,14,10.964,2,17,4.901,2,4,5.575,2,1,5.035,2
4,5.616,2,7,9.395,2,3,5.323,2,3,10.742,2,3,7.836,2
4,5.192,2,6,4.566,2,14,3.867,2,4,4.261,2,1,5.161,2
2,4.111,2,8,13.735,2,4,3.801,2,2,3.596,2,2,4.013,2
2,3.910,2,14,4.081,2,17,3.736,2,1,16.359,2,1,4.979,2
4,3.772,2,3,3.801,2,2,4.328,2,3,3.700,2,2,4.217,2
1,10.417,2,8,6.729,2,4,4.610,2,3,4.171,2,1,5.406,2
1,3.815,2,8,4.493,2,4,4.288,2,3,8.942,2,1,4.043,2
3,6.228,2,3,3.495,2,2,4.625,2,1,4.894,2,1,4.331,2
2,11.221,2,6,4.680,2,14,3.865,2,4,7.257,2,1,6.616,2
3,6.565,2,3,6.906,2,2,11.806,2,1,7.963,2,1,3.887,2
3,4.380,2,3,4.673,2,2,6.423,2,1,4.197,2,1,4.143,2
4,10.466,2,14,3.923,2,17,4.219,2,2,3.844,2,2,3.732,2
3,4.305,2,3,3.840,2,2,12.788,2,4,3.701,2,1,3.736,2
3,3.704,2,14,5.851,2,17,4.126,2,4,3.781,2,1,9.291,2
1,4.736,2,14,4.047,2,17,6.313,2,3,6.271,2,1,3.852,2
2,6.759,2,3,11.037,2,2,5.252,2,1,3.679,2,1,5.516,2
2,4.140,2,3,5.011,2,2,4.231,2,4,4.269,2,1,17.282,2
1,4.703,2,8,7.470,2,4,4.132,2,3,3.918,2,1,6.002,2
1,6.044,2,8,13.808,2,4,5.362,2,1,3.932,2,1,3.753,2
3,3.806,2,3,5.213,2,2,3.731,2,4,9.240,2,1,4.834,2
2,3.698,2,8,3.900,2,4,4.753,2,3,4.190,2,1,4.421,2
3,3.921,2,15,11.137,2,11,3.949,2,4,5.291,2,1,3.813,2
3,4.209,2,6,4.617,2,14,3.774,2,4,10.272,2,1,3.837,2
2,4.466,2,6,5.060,2,14,4.447,2,4,3.673,2,1,4.784,2
4,23.359,2,14,3.964,2,17,4.324,2,1,3.959,2,1,4.305,2
4,4.390,2,14,4.205,2,17,7.116,2,2,14.030,2,1,4.529,2
4,4.493,2,8,6.813,2,4,4.222,2,3,4.430,2,1,3.863,2
1,9.985,2,8,3.829,2,4,4.613,2,3,4.330,2,1,4.679,2
4,5.746,2,8,3.948,2,4,13.323,2,3,4.811,2,2,6.157,2
3,4.927,2,14,3.822,2,17,3.853,2,4,3.532,2,1,4.234,2
4,11.950,2,8,6.702,2,4,4.933,2,3,4.384,2,2,4.840,2
4,4.005,2,8,4.310,2,4,7.343,2,3,6.928,2,1,3.581,2
3,13.647,2,3,3.306,2,2,3.251,2,4,3.246,2,1,17.954,2
2,4.057,2,1,3.920,2,1,6.681,2,3,3.660,2,2,4.714,2
2,4.552,2,15,3.703,2,11,11.106,2,2,5.919,2,2,3.606,2
4,4.505,2,15,3.964,2,11,5.991,2,2,5.157,2,1,9.848,2
5,6.000,2,5,3.859,2,7,5.293,2,4,3.975,2,1,5.437,2
4,6.158,2,5,19.727,2,10,3.637,2,4,4.266,2,1,3.816,2
1,4.278,2,8,3.985,2,4,4.466,2,3,3.932,2,1,9.928,2
4,4.017,2,8,3.750,2,4,4.127,2,3,4.632,2,1,3.836,2
2,4.844,2,3,8.436,2,2,4.318,2,1,4.649,2,2,4.191,2
4,4.679,2,15,3.707,2,11,3.697,2,2,8.702,2,2,5.159,2
4,4.049,2,15,4.609,2,12,4.449,2,4,3.942,2,2,4.011,2
2,3.936,2,15,10.365,2,11,3.955,2,1,4.130,2,2,4.302,2
1,3.621,2,8,5.808,2,4,5.288,2,3,12.082,2,1,3.945,2
5,7.887,2,8,4.037,2,4,7.078,2,4,6.120,2,1,6.468,2
3,17.824,2,14,6.238,2,17,4.139,2,1,4.353,2,2,4.017,2
1,6.675,2,8,4.301,2,4,5.295,2,3,13.795,2,1,4.098,2
1,3.806,2,15,4.622,2,12,4.094,2,3,4.324,2,2,5.322,2
2,26.467,2,3,6.565,2,2,6.212,2,1,5.774,2,1,5.019,2
4,5.893,2,8,4.942,2,4,14.504,2,3,4.581,2,2,5.686,2
1,4.995,2,8,6.144,2,4,7.171,2,3,4.477,2,1,4.370,2
1,14.154,2,3,5.512,2,2,8.323,2,1,4.285,2,1,7.476,2
4,4.680,2,15,4.105,2,11,15.118,2,1,5.420,2,1,5.399,2
1,5.359,2,3,4.376,2,2,4.378,2,1,4.694,2,1,16.953,2
2,4.789,2,8,4.697,2,4,4.072,2,3,4.535,2,1,3.817,2
3,4.349,2,3,4.630,2,2,10.338,2,1,6.821,2,1,3.852,2
3,3.807,2,3,3.876,2,2,4.484,2,1,3.958,2,1,11.011,2
3,5.942,2,3,3.902,2,2,4.283,2,1,4.270,2,1,3.692,2
1,3.704,2,8,12.590,2,4,3.704,2,3,6.926,2,2,4.083,2
4,4.725,2,14,4.717,2,17,4.184,2,1,6.007,2,2,11.773,2
4,4.288,2,14,5.041,2,17,4.219,2,1,5.461,2,1,4.182,2
1,4.710,2,8,17.385,2,4,4.114,2,3,3.680,2,1,4.280,2
1,4.789,2,8,4.326,2,4,5.017,2,3,16.445,2,1,4.864,2
1,5.262,2,6,3.833,2,5,3.732,2,3,3.823,2,1,4.670,2
2,4.872,2,3,15.109,2,2,4.134,2,1,4.626,2,1,4.103,2
1,4.756,2,8,7.783,2,4,6.781,2,3,11.555,2,1,4.920,2
